# Class blue_S1 green_S1 red_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 bcdev_S1 edev_S1 sdev_S1 NDVI_S1 LAI_S1 MNDWI_S1 rain_S1 blue_S2 green_S2 red_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 bcdev_S2 edev_S2 sdev_S2 NDVI_S2 LAI_S2 MNDWI_S2 rain_S2 slope
1.000000 0.046700 0.068600 0.078300 0.203800 0.234800 0.159900 0.115000 0.176200 0.198200 2.556502 2.417066 5.395655 0.451930 0.753998 -0.548175 390.749786 0.068300 0.088700 0.110700 0.213800 0.291100 0.232700 0.139900 0.177300 0.196600 3.917329 3.558688 7.724320 0.319136 0.566972 -0.532912 406.815247 5.335937
1.000000 0.050350 0.079950 0.083000 0.258000 0.277350 0.198650 0.138250 0.223600 0.249800 2.508536 2.181011 4.822937 0.514765 1.036658 -0.556562 388.567932 0.076250 0.098850 0.127850 0.233350 0.360700 0.308550 0.159750 0.194600 0.215600 3.226061 2.834107 7.060782 0.285831 0.536729 -0.567613 401.975128 8.186201
1.000000 0.048950 0.077950 0.084750 0.257450 0.268750 0.179850 0.137950 0.216200 0.242200 3.593225 3.295321 7.512071 0.504664 0.998684 -0.554286 390.948486 0.064400 0.086650 0.106100 0.231600 0.307050 0.231250 0.143500 0.190550 0.212750 3.739153 3.443808 7.248374 0.371899 0.698490 -0.559823 403.628235 3.773077
1.000000 0.033800 0.060050 0.057900 0.233150 0.193400 0.099800 0.099950 0.186150 0.215200 3.754035 3.687071 7.460310 0.600209 1.067871 -0.525742 392.480896 0.040300 0.050150 0.054350 0.118650 0.169500 0.146850 0.071200 0.098650 0.109050 1.733648 2.035182 4.008203 0.366769 0.383486 -0.539908 407.698578 11.008204
1.000000 0.044400 0.076100 0.070300 0.259100 0.248400 0.168800 0.129500 0.226400 0.252200 2.691513 2.388539 5.120383 0.573711 1.155337 -0.529021 390.421936 0.067000 0.086600 0.107000 0.223200 0.327100 0.275400 0.141800 0.184300 0.205000 3.380301 3.086404 7.870417 0.347166 0.639055 -0.581078 404.116211 4.289846
1.000000 0.038000 0.064250 0.068800 0.208800 0.230500 0.141400 0.113200 0.175550 0.199300 3.153904 3.042764 6.296997 0.517405 0.844572 -0.554856 390.743835 0.054000 0.075600 0.096350 0.195000 0.274900 0.184000 0.126450 0.160000 0.180700 3.419613 3.211867 6.928968 0.342128 0.548361 -0.562539 403.920135 14.553541
1.000000 0.038550 0.069450 0.060850 0.271150 0.243250 0.148700 0.114900 0.232800 0.265700 2.692528 2.410755 4.968779 0.635359 1.302930 -0.553087 390.830872 0.068450 0.089400 0.120350 0.213350 0.354250 0.287400 0.146650 0.172650 0.192800 3.489032 3.113411 7.432914 0.280667 0.481530 -0.597572 404.495728 2.946278
1.000000 0.030350 0.057550 0.058200 0.201100 0.190050 0.136400 0.106000 0.181100 0.200350 2.617709 2.575046 5.101787 0.540008 0.828389 -0.533003 326.979858 0.042700 0.060000 0.087200 0.131100 0.241550 0.205900 0.113000 0.124700 0.136000 3.259941 3.249929 6.594086 0.201003 0.185484 -0.599870 315.038788 20.420918
1.000000 0.042800 0.072200 0.089500 0.181300 0.192600 0.151500 0.121900 0.160600 0.174400 2.487554 2.465246 4.892996 0.341383 0.482705 -0.457677 335.456848 0.071500 0.102100 0.144900 0.196700 0.253300 0.214900 0.161400 0.171800 0.183200 3.304285 3.121372 6.691054 0.150227 0.185854 -0.430595 323.362030 16.298006
1.000000 0.028800 0.055200 0.057500 0.199000 0.180500 0.126700 0.102600 0.180700 0.200500 2.678003 2.612145 5.325245 0.551887 0.855431 -0.527621 327.679443 0.041900 0.060800 0.084900 0.132400 0.214200 0.183800 0.101800 0.114400 0.125400 3.035701 3.239131 7.044880 0.200000 0.181569 -0.561360 315.379639 28.728857
1.000000 0.020800 0.044350 0.050200 0.165550 0.177650 0.128550 0.091800 0.152750 0.173100 2.310836 2.484268 5.725859 0.536698 0.672428 -0.605772 349.649902 0.035150 0.049450 0.069450 0.108250 0.225000 0.203500 0.085700 0.096500 0.106200 2.711425 2.965405 6.123386 0.216110 0.159832 -0.638060 339.204773 46.010994
1.000000 0.030700 0.058000 0.096700 0.178700 0.222000 0.170000 0.125400 0.154200 0.168900 2.392459 2.302723 5.630591 0.305773 0.378916 -0.591160 321.270599 0.045100 0.072500 0.123900 0.186900 0.273500 0.217700 0.142600 0.155500 0.170400 3.124818 3.018473 8.155164 0.203304 0.241134 -0.582583 302.721649 16.666666
1.000000 0.044300 0.079100 0.087250 0.239300 0.260650 0.172000 0.143600 0.205600 0.226400 3.586680 3.246815 6.671680 0.462811 0.831790 -0.533773 383.509460 0.067650 0.099500 0.140150 0.233650 0.336450 0.249800 0.170000 0.196400 0.214500 3.816696 3.442543 7.584884 0.249266 0.420450 -0.544064 360.978821 4.487638
1.000000 0.039000 0.073300 0.070600 0.275400 0.226550 0.137850 0.133350 0.231850 0.258900 3.115681 2.768803 5.846512 0.591669 1.197677 -0.511899 385.325806 0.076900 0.104000 0.147050 0.251700 0.372700 0.275900 0.178150 0.205400 0.226700 3.299676 2.725009 6.195760 0.264769 0.479994 -0.563648 360.646118 2.946278
1.000000 0.042900 0.083100 0.082300 0.265000 0.249700 0.161600 0.151100 0.230900 0.252100 3.454324 3.159345 6.378699 0.524972 1.028176 -0.500871 383.527710 0.062600 0.093700 0.128600 0.232600 0.322500 0.238400 0.163300 0.195800 0.213800 4.007884 3.626884 7.418015 0.288326 0.496371 -0.548231 361.276581 4.750731
1.000000 0.040900 0.077200 0.081100 0.249300 0.254200 0.171400 0.141000 0.215600 0.237400 3.400243 3.097208 6.086736 0.511364 0.946595 -0.536310 383.186340 0.061000 0.092400 0.130900 0.231800 0.326900 0.249800 0.163400 0.194400 0.212300 3.907604 3.455980 7.432720 0.277548 0.465052 -0.557803 360.192749 8.207381
1.000000 0.040900 0.079300 0.075450 0.284200 0.239700 0.139300 0.143200 0.241500 0.268800 3.220551 2.921281 6.314054 0.581178 1.197361 -0.509238 400.929993 0.070100 0.101500 0.141200 0.243850 0.335800 0.231400 0.173200 0.201700 0.221500 3.710261 3.309955 7.025705 0.265215 0.472176 -0.535702 374.135498 3.333333
1.000000 0.033500 0.058700 0.057500 0.224800 0.240600 0.132700 0.103300 0.187200 0.213400 3.299734 3.152452 6.409956 0.593281 1.031234 -0.606326 400.485962 0.055400 0.078100 0.119100 0.208100 0.329900 0.214700 0.146000 0.169100 0.187500 3.644019 3.410838 7.183766 0.269792 0.412059 -0.617900 378.709442 10.817296
1.000000 0.036400 0.069400 0.070200 0.245300 0.218100 0.131000 0.122500 0.208200 0.232800 2.966779 2.847907 6.118561 0.558001 1.028883 -0.517789 402.702606 0.072000 0.103100 0.145700 0.230700 0.318500 0.222700 0.171600 0.193700 0.210800 3.682688 3.344450 6.914296 0.226481 0.374062 -0.508446 374.529602 4.859127
1.000000 0.045450 0.081650 0.084550 0.258400 0.254100 0.165950 0.143250 0.224300 0.247850 3.173286 2.894208 6.349377 0.502904 0.967151 -0.511370 428.377197 0.068500 0.099500 0.126050 0.238850 0.320200 0.235850 0.162900 0.201300 0.219550 3.443081 3.088975 7.194407 0.303446 0.559025 -0.523448 428.174622 7.383352
1.000000 0.028000 0.050700 0.041800 0.285600 0.162850 0.084800 0.077600 0.214300 0.277750 1.989374 1.703121 4.685915 0.746049 1.511903 -0.524433 400.681488 0.092350 0.134000 0.199600 0.296600 0.392200 0.292100 0.228950 0.248650 0.269850 3.758339 3.122654 7.049244 0.193961 0.365516 -0.491799 379.978943 2.635231
1.000000 0.037600 0.070700 0.117800 0.234700 0.255900 0.223700 0.154700 0.207800 0.226400 2.631552 2.300590 5.473310 0.329718 0.515992 -0.566512 390.951019 0.040100 0.071500 0.133100 0.231000 0.266400 0.239900 0.162400 0.199600 0.215500 3.134737 2.988096 7.216461 0.267823 0.392811 -0.577027 362.860840 4.166667
1.000000 0.023800 0.046400 0.054600 0.233800 0.180500 0.114000 0.090300 0.187000 0.222900 2.636520 2.581082 5.365604 0.616335 1.046035 -0.594038 389.664459 0.052700 0.088300 0.164200 0.241100 0.314000 0.285400 0.190500 0.208400 0.224000 3.294252 2.802046 7.483738 0.186683 0.254990 -0.560890 361.212494 5.068969
1.000000 0.035000 0.071100 0.068400 0.285300 0.211750 0.135300 0.129550 0.247550 0.274300 2.716713 2.434891 5.245866 0.614771 1.253386 -0.497105 388.082092 0.056100 0.087350 0.146250 0.238950 0.309750 0.254350 0.175600 0.200900 0.217950 3.197847 2.814875 6.256066 0.240135 0.375452 -0.559837 360.488281 7.453560
1.000000 0.047300 0.085050 0.084550 0.297850 0.255000 0.156600 0.147450 0.257450 0.286500 3.112096 2.774979 6.174729 0.555555 1.200110 -0.496309 427.170532 0.073400 0.109250 0.144550 0.272200 0.344100 0.247800 0.186900 0.232150 0.253200 3.265674 2.779207 6.456671 0.305883 0.604457 -0.516808 426.385193 8.207381
1.000000 0.027500 0.048900 0.041800 0.306400 0.159800 0.080600 0.074200 0.220200 0.299400 1.803696 1.458474 4.796921 0.759563 1.650372 -0.531087 402.261475 0.082400 0.124400 0.192500 0.294900 0.372700 0.264400 0.221200 0.243900 0.265400 3.388322 2.870407 7.270862 0.211343 0.390483 -0.499696 381.077515 4.487638
1.000000 0.037700 0.069600 0.076600 0.240200 0.230600 0.150900 0.126500 0.206900 0.229500 2.714744 2.524375 5.154177 0.515715 0.920035 -0.536011 440.991089 0.065000 0.097300 0.152000 0.244600 0.321400 0.250000 0.182600 0.209200 0.226600 3.673924 3.218802 7.062828 0.233659 0.384291 -0.534450 444.518280 4.859127
1.000000 0.039050 0.070200 0.070600 0.261100 0.231700 0.137700 0.122400 0.217000 0.246500 3.405197 3.205378 6.550391 0.573269 1.116151 -0.534482 424.926666 0.060100 0.089750 0.117750 0.226950 0.277000 0.212800 0.151450 0.193400 0.211800 2.599286 2.314646 6.113908 0.315206 0.543079 -0.509325 423.648804 12.189144
1.000000 0.045500 0.081900 0.081300 0.262500 0.258100 0.160900 0.144100 0.226800 0.250400 3.368759 3.063762 6.442295 0.526180 1.041757 -0.516033 441.100586 0.065700 0.095800 0.125600 0.237200 0.326600 0.237600 0.162900 0.197700 0.217500 3.269959 2.826694 6.469948 0.304540 0.546203 -0.545391 445.052734 10.622957
1.000000 0.041400 0.083900 0.073200 0.290500 0.226200 0.130600 0.145400 0.252100 0.278600 2.986699 2.725179 6.529898 0.598580 1.266589 -0.457932 404.026184 0.056900 0.084300 0.119900 0.202300 0.295700 0.229200 0.145400 0.169300 0.185400 2.730302 2.544669 7.106516 0.254938 0.378834 -0.555733 374.870667 4.289846
1.000000 0.039300 0.069550 0.073100 0.221600 0.248250 0.153650 0.121950 0.190450 0.212750 3.302715 3.102277 6.410837 0.505943 0.867634 -0.562716 428.197327 0.055600 0.082100 0.112900 0.202750 0.288200 0.223200 0.143050 0.173050 0.188800 2.434922 2.168844 6.014181 0.285248 0.446104 -0.553462 427.830902 8.917056
1.000000 0.035750 0.066500 0.078450 0.223200 0.224700 0.158000 0.124200 0.193200 0.214350 2.725610 2.541935 5.146626 0.479938 0.799179 -0.542779 440.821442 0.062550 0.092000 0.141100 0.226200 0.315700 0.248650 0.169750 0.193700 0.210150 3.255307 2.859367 7.042243 0.228251 0.352137 -0.547634 444.064209 7.861651
1.000000 0.042750 0.075050 0.075700 0.261800 0.256950 0.150550 0.132600 0.221650 0.248800 3.114687 2.851087 5.854269 0.546434 1.074794 -0.547559 439.289642 0.069850 0.099300 0.134150 0.236150 0.340850 0.229700 0.167150 0.197800 0.217300 3.288228 2.861814 6.296855 0.275692 0.486898 -0.549216 442.651276 10.606602
1.000000 0.041600 0.073300 0.077800 0.255400 0.270350 0.165450 0.128150 0.216400 0.241500 3.356300 3.069256 6.394515 0.533563 1.025735 -0.573177 424.412445 0.057550 0.085900 0.117250 0.207400 0.320700 0.256050 0.146650 0.177850 0.194150 2.828545 2.505802 5.612476 0.277188 0.431491 -0.576783 421.096375 13.829981
1.000000 0.048300 0.082800 0.081300 0.263100 0.261800 0.159100 0.140300 0.226400 0.252000 3.076548 2.786332 6.426310 0.527198 1.064182 -0.518261 423.224609 0.073000 0.102900 0.134400 0.247900 0.346700 0.245400 0.170200 0.206800 0.228400 3.355223 2.919360 6.659788 0.295248 0.555673 -0.540819 415.475952 12.261616
1.000000 0.044700 0.072500 0.078000 0.224700 0.240050 0.165050 0.123350 0.187600 0.209550 2.820206 2.605177 5.330943 0.490009 0.884508 -0.541672 379.481934 0.078650 0.103750 0.140400 0.226350 0.352350 0.286350 0.166050 0.186100 0.204950 3.262480 2.681454 6.474424 0.239606 0.426446 -0.547435 369.846497 1.666667
1.000000 0.056600 0.093950 0.113150 0.270100 0.298500 0.205450 0.168000 0.237200 0.258000 3.614668 3.167020 7.369394 0.408628 0.803662 -0.520256 379.152069 0.078550 0.114100 0.161650 0.261050 0.367150 0.284950 0.195400 0.224850 0.242300 3.802171 3.253575 7.904917 0.235987 0.432235 -0.521906 369.335876 2.357023
1.000000 0.042700 0.075000 0.088200 0.233950 0.255950 0.167550 0.138000 0.202350 0.223150 3.377877 3.180707 7.099974 0.458143 0.808645 -0.543838 378.678772 0.068500 0.100900 0.145050 0.236200 0.331100 0.243850 0.175600 0.200000 0.217100 3.590584 3.157555 7.163559 0.239275 0.397560 -0.533372 368.447205 2.240807
1.000000 0.035000 0.062000 0.077900 0.232000 0.249100 0.164600 0.124800 0.199800 0.223800 2.708439 2.494124 5.100228 0.504464 0.877658 -0.598728 417.134186 0.048400 0.074900 0.129900 0.202800 0.315200 0.255400 0.154300 0.172800 0.189000 3.664696 3.372131 7.260279 0.218602 0.288051 -0.616958 435.047150 24.037008
1.000000 0.034500 0.060350 0.062300 0.252450 0.236700 0.148650 0.111650 0.218150 0.252150 2.535435 2.277042 4.727749 0.604093 1.141103 -0.592484 417.560181 0.048400 0.071550 0.116200 0.197050 0.326000 0.262900 0.138100 0.159550 0.181300 3.298803 2.983481 6.498343 0.258213 0.354991 -0.639010 435.230530 19.382839
1.000000 0.044000 0.075200 0.058400 0.318500 0.231600 0.125600 0.128200 0.274600 0.311200 2.291663 1.826695 5.368816 0.694600 1.638459 -0.510596 414.270630 0.060100 0.085100 0.118200 0.222100 0.326700 0.237400 0.147800 0.182300 0.203600 3.651499 3.328401 6.785161 0.305612 0.519942 -0.587794 433.328339 19.587765
1.000000 0.041400 0.072800 0.058200 0.295000 0.221300 0.132300 0.119200 0.253300 0.288000 2.522411 2.105941 5.200767 0.673675 1.501919 -0.504743 413.325012 0.064400 0.084100 0.108500 0.202800 0.286700 0.232100 0.132600 0.167100 0.187000 3.285898 3.133748 7.368185 0.299392 0.498495 -0.543057 432.187622 16.083549
1.000000 0.031000 0.057900 0.058400 0.247100 0.233100 0.144800 0.111100 0.212500 0.241200 2.791249 2.567786 5.591181 0.619142 1.129219 -0.603333 415.550385 0.047000 0.073500 0.123000 0.192200 0.323800 0.271500 0.144900 0.159700 0.176700 3.416631 3.184362 6.622381 0.220729 0.283398 -0.629906 431.264526 16.298006
1.000000 0.043700 0.067300 0.067500 0.213500 0.243500 0.171400 0.109700 0.177200 0.201200 2.772491 2.632231 5.771299 0.537547 0.901834 -0.562365 216.951553 0.059100 0.085600 0.093300 0.234000 0.268800 0.212600 0.138800 0.196900 0.218300 2.372149 2.057874 5.199364 0.436934 0.851514 -0.520571 271.941010 4.249183
1.000000 0.039900 0.071700 0.059400 0.297100 0.241850 0.134850 0.116300 0.243450 0.281550 2.565736 2.233169 4.995527 0.665235 1.462098 -0.544990 219.810776 0.049300 0.080400 0.081850 0.306800 0.275550 0.161650 0.138400 0.248050 0.283300 3.280691 2.866384 6.840992 0.580294 1.305800 -0.547064 276.377502 2.429563
1.000000 0.064500 0.088300 0.093900 0.240500 0.265900 0.222500 0.132200 0.203700 0.230400 2.052409 1.760547 3.807572 0.434393 0.875440 -0.501119 234.214172 0.061400 0.089700 0.097400 0.261500 0.269400 0.207800 0.144300 0.215900 0.241200 2.136552 1.811055 4.228307 0.456387 0.958414 -0.499725 307.122772 1.863390
1.000000 0.053250 0.076150 0.080650 0.217300 0.255350 0.198650 0.118250 0.185450 0.207350 2.492125 2.329824 5.200486 0.448290 0.817450 -0.538506 216.616867 0.061550 0.081200 0.096800 0.207000 0.259750 0.223550 0.126900 0.174150 0.190700 2.110909 1.875505 4.329559 0.351647 0.613849 -0.516865 271.349274 2.357023
1.000000 0.031000 0.057800 0.048300 0.252700 0.194300 0.102500 0.098600 0.203300 0.235200 3.107828 3.026047 6.065970 0.680598 1.297498 -0.538050 226.948318 0.037900 0.063700 0.062300 0.266800 0.208600 0.115600 0.114300 0.211400 0.242500 3.423728 3.317318 7.852121 0.620711 1.243496 -0.530612 291.731720 1.863390
1.000000 0.042600 0.067200 0.066800 0.241200 0.260500 0.158500 0.115400 0.197300 0.222600 3.012729 2.851994 7.534089 0.563241 1.063635 -0.587777 224.663101 0.048100 0.070400 0.074600 0.246100 0.262800 0.162700 0.120200 0.197800 0.222000 2.641140 2.406201 6.024542 0.529634 1.031396 -0.574943 286.335449 5.270463
1.000000 0.064600 0.093700 0.108600 0.237700 0.312000 0.236700 0.150200 0.201950 0.222500 2.972992 2.610556 5.885785 0.373361 0.717608 -0.535010 234.344238 0.069250 0.100850 0.105000 0.295150 0.312500 0.232550 0.160350 0.249100 0.272950 2.812521 2.371858 6.475861 0.473209 1.103331 -0.508961 307.853516 3.435921
1.000000 0.055350 0.093150 0.082700 0.330100 0.297800 0.185250 0.147000 0.278600 0.312700 3.346738 2.817005 6.699203 0.599247 1.467596 -0.521087 384.835541 0.082600 0.118750 0.135150 0.310650 0.359000 0.256650 0.185900 0.257500 0.279450 3.520445 3.012732 6.496852 0.389638 0.923588 -0.502720 412.577698 19.302057
1.000000 0.042750 0.079100 0.072500 0.302950 0.267550 0.152800 0.133100 0.248650 0.283100 2.915064 2.604101 5.404986 0.614880 1.349791 -0.543308 215.914337 0.048500 0.082900 0.076700 0.331250 0.266200 0.153500 0.139800 0.269100 0.307550 3.198400 2.769346 6.245090 0.626000 1.498217 -0.525894 269.570099 5.270463
1.000000 0.036800 0.063400 0.062650 0.233800 0.211400 0.118000 0.107800 0.195500 0.223550 3.567459 3.399732 7.317866 0.578462 1.042343 -0.535897 384.826660 0.055850 0.081450 0.100500 0.230150 0.283450 0.185300 0.137800 0.185600 0.205700 3.514347 3.091383 6.323614 0.391188 0.707978 -0.551489 412.517456 22.745573
1.000000 0.037100 0.060800 0.062700 0.211200 0.226500 0.148600 0.104300 0.175000 0.196600 2.617407 2.548809 5.036683 0.547721 0.934850 -0.572870 384.939758 0.044600 0.060600 0.081900 0.147100 0.266100 0.215000 0.097600 0.119000 0.132500 3.243040 3.241149 7.024296 0.288390 0.341270 -0.629017 416.708954 16.873714
1.000000 0.033900 0.058800 0.049300 0.246800 0.190300 0.102300 0.091600 0.202300 0.238700 3.129123 2.986426 5.912507 0.672740 1.264532 -0.531384 414.022217 0.054700 0.080400 0.096000 0.235500 0.255900 0.156400 0.133300 0.191500 0.216400 3.523540 3.119753 6.287802 0.420814 0.781503 -0.526069 433.606323 8.759915
1.000000 0.029800 0.054400 0.044400 0.274700 0.198200 0.116200 0.091000 0.222200 0.256000 2.578818 2.332685 5.601349 0.727273 1.449634 -0.568720 385.458618 0.055500 0.071300 0.097100 0.167700 0.287700 0.242600 0.113300 0.131900 0.147600 3.382675 3.155166 6.421772 0.266616 0.360675 -0.604086 413.627930 37.753773
1.000000 0.044800 0.076600 0.065300 0.277100 0.277600 0.170700 0.125900 0.235800 0.263300 2.841968 2.617216 6.496622 0.619959 1.321124 -0.573696 383.091217 0.062100 0.085300 0.101900 0.225500 0.352500 0.265000 0.135100 0.183900 0.205000 3.375808 2.903065 7.049320 0.374630 0.696455 -0.610591 410.083527 7.288690
1.000000 0.091700 0.151300 0.223550 0.288600 0.346200 0.308450 0.251550 0.263850 0.276500 3.103238 2.576411 8.639450 0.125054 0.181450 -0.388476 111.201302 0.119200 0.189600 0.275900 0.360250 0.415650 0.380500 0.308200 0.326150 0.340950 2.927954 2.190767 8.425810 0.128639 0.229985 -0.375532 131.142578 8.374896
1.000000 0.091400 0.152800 0.223600 0.254300 0.302800 0.269700 0.245300 0.243700 0.250100 3.047131 2.661051 8.851531 0.063386 0.025128 -0.329414 104.509880 0.120400 0.191800 0.276000 0.320500 0.373100 0.339500 0.299800 0.301600 0.309600 3.150337 2.544886 8.775649 0.074220 0.075016 -0.321567 122.771591 2.946278
1.000000 0.107200 0.175500 0.258400 0.300600 0.335700 0.283200 0.285500 0.286300 0.294700 3.055652 2.512016 8.875364 0.076227 0.071651 -0.315822 102.471214 0.126300 0.196000 0.278200 0.322900 0.376600 0.340000 0.301000 0.304100 0.312300 2.987972 2.316189 8.924644 0.076473 0.085278 -0.316281 120.974335 3.773077
1.000000 0.090600 0.134500 0.179200 0.293600 0.316200 0.274600 0.215700 0.262800 0.285100 2.401386 1.819814 6.786250 0.234656 0.480248 -0.398337 125.658455 0.094400 0.137400 0.182300 0.322400 0.325500 0.284900 0.219600 0.281000 0.304900 2.670859 2.183480 6.500016 0.262140 0.583740 -0.401060 109.678970 2.429563
1.000000 0.105400 0.167300 0.246900 0.311200 0.403200 0.366300 0.282400 0.295300 0.309200 3.300988 2.691919 8.521674 0.112187 0.165415 -0.413549 123.653374 0.112200 0.175500 0.261200 0.323700 0.412900 0.379700 0.290000 0.300800 0.312500 3.214009 2.588413 8.686048 0.106334 0.158037 -0.403594 105.705284 2.357023
1.000000 0.083900 0.121100 0.163250 0.250600 0.303100 0.249700 0.194050 0.224350 0.241800 2.502695 2.100124 7.002810 0.206881 0.357855 -0.417818 131.823242 0.099400 0.144900 0.203800 0.256200 0.339350 0.315950 0.225550 0.234050 0.244750 2.549925 2.154486 7.753915 0.111946 0.150349 -0.399529 116.227203 2.429563
1.000000 0.109200 0.185800 0.301700 0.386550 0.571000 0.497900 0.343500 0.358150 0.376200 4.276582 3.339897 8.381891 0.122841 0.201935 -0.507354 106.845184 0.107000 0.181400 0.290400 0.411650 0.567400 0.496050 0.340500 0.375000 0.393700 3.189923 2.181088 6.926307 0.171792 0.344795 -0.514731 104.379448 5.034603
1.000000 0.073650 0.120900 0.183100 0.259450 0.444950 0.346800 0.211300 0.225300 0.244700 3.405787 2.950276 7.981229 0.170804 0.262689 -0.572842 107.050598 0.075600 0.115950 0.159000 0.240800 0.396350 0.325150 0.190800 0.211300 0.226700 2.392931 1.927958 6.825935 0.203899 0.336147 -0.549455 101.890335 8.498365
1.000000 0.125100 0.200300 0.303200 0.374700 0.519400 0.447100 0.342200 0.351500 0.367300 3.715526 2.905298 8.124125 0.105156 0.168287 -0.444383 106.224991 0.114700 0.188800 0.288400 0.382400 0.502900 0.446100 0.330100 0.353500 0.368000 2.942275 2.068431 7.543857 0.141048 0.262215 -0.455576 102.506866 4.602234
1.000000 0.111500 0.183700 0.280200 0.353700 0.523100 0.448200 0.317300 0.327600 0.344100 4.429795 3.545420 8.653659 0.115611 0.183574 -0.480174 106.998207 0.123100 0.200400 0.303200 0.393300 0.542600 0.481700 0.344100 0.362700 0.377800 3.010883 2.130352 7.923645 0.129242 0.239505 -0.459019 102.963661 4.750731
0.000000 0.088600 0.137800 0.200700 0.272500 0.451200 0.369900 0.233100 0.246300 0.263500 3.237542 2.680408 8.221633 0.154534 0.247254 -0.531746 107.733582 0.090700 0.132200 0.180600 0.271300 0.426700 0.354900 0.217300 0.240100 0.255300 2.486246 1.990584 7.169971 0.200182 0.367679 -0.523793 103.426529 7.192782
1.000000 0.134750 0.200650 0.282100 0.352900 0.534400 0.461100 0.324800 0.333800 0.348950 4.120164 3.183165 8.697283 0.110523 0.192602 -0.447454 105.276764 0.128600 0.187150 0.258500 0.365950 0.504150 0.427750 0.306950 0.337900 0.356250 2.808534 1.969067 7.121142 0.170619 0.364937 -0.449062 101.948853 5.432669
0.000000 0.099050 0.155700 0.232450 0.304200 0.484050 0.406550 0.267900 0.279000 0.294050 3.599791 2.935574 8.692959 0.133309 0.211860 -0.514045 106.879089 0.105750 0.156250 0.223700 0.312500 0.473250 0.403300 0.261000 0.280950 0.296400 2.640841 1.947256 7.552582 0.163435 0.305233 -0.504419 102.909210 7.699048
0.000000 0.103650 0.164750 0.255150 0.336200 0.500800 0.410200 0.292800 0.305500 0.323800 3.568377 2.864168 8.678181 0.128393 0.210647 -0.506737 103.068542 0.093400 0.141550 0.209000 0.303000 0.441200 0.374700 0.247400 0.270500 0.285000 2.537498 1.867498 6.863894 0.175747 0.331119 -0.517191 100.157242 3.584302
0.000000 0.081900 0.145000 0.250300 0.330400 0.480500 0.424300 0.290400 0.304800 0.318700 3.570454 2.893430 9.176038 0.136820 0.202977 -0.537037 105.290741 0.076600 0.134100 0.227300 0.319200 0.440800 0.395200 0.264400 0.289000 0.299400 2.717180 2.024110 8.293734 0.169797 0.278587 -0.534843 105.087051 3.726780
1.000000 0.166700 0.269300 0.396950 0.461000 0.606900 0.535350 0.440950 0.448000 0.459600 4.556379 3.400276 9.060678 0.074803 0.106317 -0.386948 108.510735 0.132300 0.212800 0.310650 0.439200 0.535300 0.450800 0.360950 0.400900 0.421200 2.963250 1.941205 6.451712 0.172074 0.388023 -0.431537 103.902176 5.590170
0.000000 0.106800 0.165400 0.243850 0.324450 0.492450 0.397100 0.284350 0.296750 0.314950 3.507790 2.804205 8.779265 0.140456 0.246512 -0.492433 103.560822 0.101600 0.149400 0.204850 0.304850 0.443250 0.365950 0.245250 0.271100 0.287250 2.570048 1.953364 6.946477 0.195207 0.382981 -0.494392 100.373856 5.803495
0.000000 0.091750 0.158800 0.243050 0.315100 0.503450 0.434650 0.277150 0.288400 0.303000 3.370706 2.676180 8.580336 0.128288 0.190803 -0.518443 102.938339 0.083200 0.143050 0.211000 0.312400 0.456650 0.392950 0.250800 0.279750 0.293550 2.662858 2.091384 7.130062 0.195759 0.357204 -0.522545 101.483009 1.317616
0.000000 0.098700 0.172600 0.258400 0.331100 0.511500 0.426600 0.295900 0.306800 0.323800 4.023893 3.264879 8.916143 0.121855 0.184494 -0.495402 103.302238 0.094200 0.160000 0.231000 0.326500 0.488300 0.412500 0.271800 0.293800 0.311800 2.701102 2.001885 7.486184 0.168788 0.301691 -0.507474 99.778389 4.602234
0.000000 0.117500 0.180000 0.260000 0.328400 0.498500 0.419500 0.295300 0.303500 0.318100 3.781977 3.084851 8.640314 0.116320 0.183228 -0.476162 102.860397 0.107500 0.163800 0.236200 0.328400 0.470900 0.395000 0.273300 0.298000 0.314000 2.678654 1.988508 7.356312 0.169720 0.333176 -0.483036 99.142143 6.666667
0.000000 0.091700 0.161600 0.247550 0.313800 0.503400 0.420000 0.284100 0.294250 0.309450 3.579436 2.913643 8.458885 0.117201 0.163732 -0.510340 103.755051 0.086650 0.147850 0.220550 0.312750 0.479600 0.402450 0.261850 0.287150 0.302750 2.700146 2.032061 7.650184 0.173997 0.301429 -0.520014 100.880920 3.937074
0.000000 0.108450 0.181250 0.261300 0.338000 0.509650 0.418950 0.297600 0.309700 0.326850 4.205368 3.401440 8.822748 0.125737 0.208462 -0.477313 104.590759 0.099450 0.165050 0.233350 0.333500 0.489650 0.410050 0.273850 0.298500 0.315750 2.600830 1.872007 7.302585 0.177421 0.339406 -0.494885 101.948997 3.510112
