,Class,red_ls8,nir_ls8,NDVI_ls8,red_ls7,nir_ls7,NDVI_ls7
18,0.0,0.10338000953197479,0.1458124965429306,0.17027994990348816,0.06309248507022858,0.08250750601291656,0.13334493339061737
19,1.0,0.20911748707294464,0.3028925061225891,0.1831507682800293,0.23483000695705414,0.3196125030517578,0.1529148519039154
20,1.0,0.07786001265048981,0.37843501567840576,0.6587295532226562,0.09160999953746796,0.3382025361061096,0.5737211108207703
21,0.0,0.45147502422332764,0.532325029373169,0.08218134194612503,0.4425925016403198,0.5107924938201904,0.07153457403182983
22,0.0,0.09403000771999359,0.25496000051498413,0.46113064885139465,0.11583749949932098,0.2656574845314026,0.3927180767059326
23,1.0,0.07345999777317047,0.2712950110435486,0.5738423466682434,0.0742575079202652,0.24910248816013336,0.5407130718231201
24,0.0,0.17347748577594757,0.4097300171852112,0.4050917327404022,0.17776750028133392,0.34133750200271606,0.3151000142097473
25,0.0,0.04348500072956085,0.3201349973678589,0.7608218193054199,0.02987249195575714,0.31933748722076416,0.8289139270782471
26,0.0,0.061855003237724304,0.14600498974323273,0.40483975410461426,0.0481874942779541,0.18769501149654388,0.5914279818534851
27,1.0,0.030697494745254517,0.380387544631958,0.8506513833999634,0.0378199964761734,0.3397425413131714,0.7996624112129211
28,0.0,0.454307496547699,0.5464600324630737,0.09208186715841293,0.46489500999450684,0.5401625037193298,0.07488873600959778
29,0.0,0.09174750745296478,0.2935975193977356,0.5238162875175476,0.07808001339435577,0.24610500037670135,0.5182996988296509
30,1.0,0.06245999038219452,0.247452512383461,0.596918523311615,0.055887505412101746,0.21420501172542572,0.5861603021621704
31,1.0,0.07010500133037567,0.2875475287437439,0.6079714298248291,0.08198501169681549,0.2997850179672241,0.5705005526542664
32,0.0,0.048297494649887085,0.3559949994087219,0.7610764503479004,0.05503500998020172,0.2130499929189682,0.5894212126731873
33,1.0,0.06328500807285309,0.5079325437545776,0.7784206867218018,0.02552749216556549,0.3254700303077698,0.8545432686805725
34,1.0,0.22553499042987823,0.48994749784469604,0.3695583641529083,0.22696499526500702,0.4748225212097168,0.35318028926849365
35,0.0,0.1350875049829483,0.22382999956607819,0.24725039303302765,0.16239498555660248,0.22823001444339752,0.1685376763343811
36,0.0,0.04422749578952789,0.2333175092935562,0.6812949776649475,0.059572502970695496,0.23359249532222748,0.5935906171798706
37,0.0,0.11630500853061676,0.1969899982213974,0.25753679871559143,0.154914990067482,0.2380474954843521,0.21155329048633575
38,0.0,0.12254749238491058,0.3536025285720825,0.48525679111480713,0.0782725065946579,0.21577249467372894,0.4676154553890228
39,0.0,0.4754825234413147,0.5770125389099121,0.09646602720022202,0.48043251037597656,0.5560849905014038,0.07298716902732849
40,0.0,0.18843750655651093,0.4378625154495239,0.39825162291526794,0.07821749150753021,0.37189000844955444,0.6524496674537659
41,0.0,0.07810749113559723,0.2724224925041199,0.5543463230133057,0.06479750573635101,0.23964248597621918,0.5743167400360107
42,1.0,0.062019988894462585,0.33792752027511597,0.6898592710494995,0.07750250399112701,0.3477725386619568,0.6355182528495789
43,0.0,0.23059500753879547,0.3275325298309326,0.17368346452713013,0.19341500103473663,0.27442997694015503,0.17316628992557526
44,1.0,0.06895001232624054,0.3965024948120117,0.7037291526794434,0.06840001046657562,0.3519250154495239,0.6745374798774719
45,0.0,0.037599995732307434,0.32863253355026245,0.794666051864624,0.048930004239082336,0.3315200209617615,0.7427783608436584
46,1.0,0.05698750913143158,0.4153675436973572,0.7587089538574219,0.041339993476867676,0.4057700037956238,0.8150790929794312
47,1.0,0.05371500551700592,0.42265504598617554,0.7744820713996887,0.04571250081062317,0.4643175005912781,0.8207457661628723
48,0.0,0.043347492814064026,0.35283249616622925,0.7811728119850159,0.050800010561943054,0.3228300213813782,0.7280731201171875
49,1.0,0.05951748788356781,0.3074300289154053,0.6756076216697693,0.06026001274585724,0.27613502740859985,0.6417307257652283
50,0.0,0.04873749613761902,0.22237248718738556,0.6404595375061035,0.054815009236335754,0.23015500605106354,0.6152927875518799
51,1.0,0.10599251091480255,0.1568400114774704,0.19345970451831818,0.12114499509334564,0.17246000468730927,0.17477566003799438
52,0.0,0.05905000865459442,0.36729753017425537,0.7229958176612854,0.05764751136302948,0.3149375319480896,0.6905537247657776
53,0.0,0.057840004563331604,0.4008750319480896,0.74781733751297,0.07623748481273651,0.466682493686676,0.7191575169563293
54,0.0,0.08077500760555267,0.23496751487255096,0.4883488714694977,0.10582749545574188,0.2601575255393982,0.42168399691581726
55,1.0,0.038314998149871826,0.45172250270843506,0.8436242341995239,0.04700499773025513,0.45884501934051514,0.8141543865203857
56,1.0,0.09820999205112457,0.3716700077056885,0.581978440284729,0.13695751130580902,0.4249100089073181,0.512491762638092
57,0.0,0.05929748713970184,0.23224501311779022,0.5932154655456543,0.05393500626087189,0.20270998775959015,0.5796917080879211
58,1.0,0.06873001158237457,0.34540754556655884,0.6680812835693359,0.06859250366687775,0.2935425043106079,0.6211771965026855
59,1.0,0.14432750642299652,0.23243750631809235,0.23385930061340332,0.164512500166893,0.24065999686717987,0.18793846666812897
60,0.0,0.07068251073360443,0.255840003490448,0.5670588612556458,0.10816501080989838,0.3634750247001648,0.5413238406181335
61,1.0,0.13871748745441437,0.3598725199699402,0.443560928106308,0.16137750446796417,0.3660600185394287,0.38806968927383423
62,1.0,0.12749750912189484,0.332455039024353,0.4456058144569397,0.11707501113414764,0.2970075011253357,0.43453291058540344
63,0.0,0.03930500149726868,0.3278625011444092,0.7859015464782715,0.04398000240325928,0.31257253885269165,0.7533042430877686
64,1.0,0.04705999791622162,0.214369997382164,0.639980137348175,0.062432512640953064,0.2719550132751465,0.626585841178894
65,0.0,0.03168749809265137,0.15733499825000763,0.6647224426269531,0.11102499067783356,0.3039100170135498,0.46485599875450134
66,1.0,0.04672999680042267,0.19209499657154083,0.6086674332618713,0.08082999289035797,0.3639425039291382,0.6365333795547485
67,0.0,0.09661500155925751,0.26078999042510986,0.4593527913093567,0.09177498519420624,0.24794749915599823,0.4597061574459076
68,0.0,0.12719498574733734,0.35786503553390503,0.47554948925971985,0.12265749275684357,0.3298425078392029,0.45786744356155396
69,0.0,0.0351250022649765,0.26612502336502075,0.7668049335479736,0.030917495489120483,0.26359498500823975,0.7900428771972656
70,1.0,0.11149249970912933,0.314222514629364,0.4762106239795685,0.11157499253749847,0.2752000093460083,0.42304959893226624
71,0.0,0.16676749289035797,0.2575175166130066,0.21388930082321167,0.16236750781536102,0.24681998789310455,0.20639066398143768
72,0.0,0.437202513217926,0.5424175262451172,0.10740389674901962,0.4461125135421753,0.5334525108337402,0.08916202187538147
73,0.0,0.033914998173713684,0.4086025357246399,0.8467180132865906,0.024729996919631958,0.33449000120162964,0.8623127937316895
74,0.0,0.18862999975681305,0.33545249700546265,0.28015151619911194,0.17639251053333282,0.3066050410270691,0.2695925235748291
75,1.0,0.0471699982881546,0.3864099979400635,0.7824162244796753,0.05869249999523163,0.43516749143600464,0.7623111009597778
76,0.0,0.09933750331401825,0.3522549867630005,0.5600568056106567,0.13121001422405243,0.31089502573013306,0.40643057227134705
77,1.0,0.2946699857711792,0.46615999937057495,0.22539860010147095,0.3022875189781189,0.4662700295448303,0.21336399018764496
78,1.0,0.08487249910831451,0.38734501600265503,0.6405364871025085,0.06702499091625214,0.3295125365257263,0.6619487404823303
79,0.0,0.056602492928504944,0.26425498723983765,0.647179901599884,0.05426500737667084,0.23878999054431915,0.62965989112854
80,0.0,0.09185750782489777,0.35847002267837524,0.5920413732528687,0.08336000144481659,0.3003625273704529,0.5655193328857422
81,0.0,0.35024750232696533,0.43332499265670776,0.10602399706840515,0.35247498750686646,0.42752254009246826,0.09621511399745941
82,1.0,0.09026248753070831,0.360010027885437,0.5990762114524841,0.09925501048564911,0.4261200428009033,0.6221555471420288
83,0.0,0.050800010561943054,0.28518247604370117,0.697603166103363,0.06144250929355621,0.29544001817703247,0.6556710004806519
84,0.0,0.21183998882770538,0.2351049929857254,0.05205339565873146,0.2067524939775467,0.2264149934053421,0.04539237171411514
85,1.0,0.09867750108242035,0.3000050187110901,0.504982054233551,0.11253748834133148,0.30657750368118286,0.4629755914211273
86,0.0,0.044337496161460876,0.28163498640060425,0.7279677987098694,0.04241250455379486,0.2552350163459778,0.715015172958374
87,1.0,0.062185004353523254,0.38602501153945923,0.7225185036659241,0.0883374959230423,0.38591504096984863,0.6274664998054504
88,0.0,0.10291250050067902,0.23966999351978302,0.3991957902908325,0.12150250375270844,0.24945999681949615,0.34493377804756165
89,0.0,0.24879999458789825,0.3501099944114685,0.16915731132030487,0.3084750175476074,0.40502750873565674,0.13532187044620514
90,0.0,0.04271499812602997,0.3259100317955017,0.7682468295097351,0.0738450139760971,0.40629249811172485,0.6924005150794983
91,1.0,0.057510003447532654,0.34551751613616943,0.7146099805831909,0.0845700055360794,0.35211753845214844,0.6126750111579895
92,1.0,0.044200003147125244,0.33498501777648926,0.7668684124946594,0.05222998559474945,0.34637004137039185,0.7379328012466431
93,1.0,0.09452499449253082,0.34947752952575684,0.5742142200469971,0.08058248460292816,0.282212495803833,0.5557684302330017
94,0.0,0.2995924949645996,0.4365425109863281,0.1860392689704895,0.21651498973369598,0.3000050187110901,0.1616394817829132
95,1.0,0.07502751052379608,0.34097999334335327,0.6392972469329834,0.08935500681400299,0.3162025213241577,0.5593473315238953
96,0.0,0.3944125175476074,0.4703674912452698,0.08783155679702759,0.4005175232887268,0.46393251419067383,0.07335876673460007
97,0.0,0.224077507853508,0.2460774928331375,0.046793047338724136,0.21439750492572784,0.23903749883174896,0.05434073880314827
98,0.0,0.034299999475479126,0.2627425193786621,0.7690566182136536,0.04683999717235565,0.26340252161026,0.6980426907539368
99,0.0,0.09903500974178314,0.4034600257873535,0.6058268547058105,0.10799999535083771,0.40439504384994507,0.5784503221511841
100,1.0,0.07032500207424164,0.3926525115966797,0.6962054967880249,0.07577000558376312,0.35385000705718994,0.647269606590271
101,0.0,0.08333249390125275,0.20078499615192413,0.41339412331581116,0.0779149979352951,0.18302001059055328,0.402801513671875
102,1.0,0.07068251073360443,0.297914981842041,0.6164785623550415,0.36086249351501465,0.5145600438117981,0.1755695641040802
103,1.0,0.09136249125003815,0.3344075083732605,0.5708364248275757,0.12590248882770538,0.37799501419067383,0.5002853870391846
104,1.0,0.038617491722106934,0.42834752798080444,0.8346022367477417,0.11971499025821686,0.6212325096130371,0.6768597364425659
105,1.0,0.22968749701976776,0.4011775255203247,0.2718331515789032,0.19017000496387482,0.3040750026702881,0.23046262562274933
106,0.0,0.039525002241134644,0.2664549946784973,0.7416497468948364,0.03944249451160431,0.22877998650074005,0.7058971524238586
107,1.0,0.09023500978946686,0.38921499252319336,0.6235895156860352,0.08473499119281769,0.3475800156593323,0.6079942584037781
108,0.0,0.1893175095319748,0.3670225143432617,0.31941795349121094,0.21016250550746918,0.3422999978065491,0.2391791045665741
109,0.0,0.03418999910354614,0.36872750520706177,0.8302878737449646,0.0291299968957901,0.36446499824523926,0.8519799113273621
110,0.0,0.28991252183914185,0.35563749074935913,0.10181235522031784,0.2786099910736084,0.32747751474380493,0.08062783628702164
111,0.0,0.491349995136261,0.5859500169754028,0.087812140583992,0.5016624927520752,0.581742525100708,0.07391513884067535
112,0.0,0.4760875105857849,0.5987650156021118,0.1141342744231224,0.4695975184440613,0.5770125389099121,0.10263136029243469
113,0.0,0.34403252601623535,0.4228475093841553,0.10277354717254639,0.31304001808166504,0.3913325071334839,0.11115210503339767
114,1.0,0.0545399934053421,0.3303375244140625,0.7165852785110474,0.0735975056886673,0.35181504487991333,0.6539947390556335
115,1.0,0.0454925000667572,0.41137999296188354,0.8008525371551514,0.07296501100063324,0.3727700114250183,0.6726080775260925
116,0.0,0.10673500597476959,0.2661525011062622,0.4275217056274414,0.10118000209331512,0.22424249351024628,0.3781622052192688
117,0.0,0.35338252782821655,0.4521900415420532,0.12265501171350479,0.3595150113105774,0.44028252363204956,0.10098494589328766
118,1.0,0.03413499891757965,0.37615251541137695,0.8336045742034912,0.034960001707077026,0.3519250154495239,0.8192744851112366
119,0.0,0.3495050072669983,0.41847503185272217,0.08980705589056015,0.3933125138282776,0.45862501859664917,0.07666348665952682
120,0.0,0.04370500147342682,0.2869424819946289,0.7356399297714233,0.04917749762535095,0.3171924948692322,0.7315418720245361
121,1.0,0.0746149867773056,0.16902248561382294,0.38749170303344727,0.08435000479221344,0.20961250364780426,0.42611727118492126
122,0.0,0.08203999698162079,0.3311625123023987,0.6029065847396851,0.0966699868440628,0.33316999673843384,0.5502048134803772
123,1.0,0.0983474999666214,0.24808500707149506,0.43222707509994507,0.0575375109910965,0.12144748866558075,0.35706889629364014
124,1.0,0.1755950003862381,0.32544249296188354,0.2990744113922119,0.18475250899791718,0.31826502084732056,0.2654231786727905
125,1.0,0.02371250092983246,0.18554998934268951,0.7733707427978516,0.05698750913143158,0.33275753259658813,0.7075651288032532
126,1.0,0.0676574856042862,0.2582874894142151,0.5848533511161804,0.14009250700473785,0.37711501121520996,0.4582735300064087
127,1.0,0.07131500542163849,0.3929550051689148,0.6927865743637085,0.07139749825000763,0.3762350082397461,0.6809995770454407
128,0.0,0.4612100124359131,0.5624650120735168,0.09891323000192642,0.4561775326728821,0.5261375308036804,0.07121951133012772
129,0.0,0.151807501912117,0.40197503566741943,0.45174330472946167,0.17597998678684235,0.38503503799438477,0.37263718247413635
130,0.0,0.08531250059604645,0.28433001041412354,0.5384053587913513,0.12224499881267548,0.32137250900268555,0.44887205958366394
131,0.0,0.07511000335216522,0.1822500079870224,0.4163040220737457,0.06611751019954681,0.15398000180721283,0.3991980254650116
132,0.0,0.054567500948905945,0.24192498624324799,0.6319130659103394,0.06105749309062958,0.22286750376224518,0.569904088973999
133,0.0,0.049562498927116394,0.31053751707077026,0.7247291803359985,0.05044250190258026,0.3001425266265869,0.712238073348999
134,0.0,0.05569501221179962,0.30165499448776245,0.6882887482643127,0.04840749502182007,0.271542489528656,0.6974058747291565
135,1.0,0.05786751210689545,0.3112800121307373,0.6864802241325378,0.07546751201152802,0.3664725422859192,0.6584716439247131
136,0.0,0.35253000259399414,0.49528253078460693,0.16837747395038605,0.37824249267578125,0.5079874992370605,0.1464010626077652
137,0.0,0.022557497024536133,0.29087501764297485,0.8560615181922913,0.023684993386268616,0.300665020942688,0.8539541959762573
138,1.0,0.050470009446144104,0.5217375159263611,0.8235954642295837,0.04216499626636505,0.368149995803833,0.7944750785827637
139,0.0,0.21758748590946198,0.26216500997543335,0.09291775524616241,0.2074124962091446,0.24368499219417572,0.08040943741798401
140,0.0,0.40120500326156616,0.4872249960899353,0.09682247787714005,0.40832751989364624,0.46904754638671875,0.06920646131038666
141,1.0,0.18035249412059784,0.45782750844955444,0.43479111790657043,0.13459248840808868,0.32101500034332275,0.40917351841926575
142,0.0,0.04205499589443207,0.32780754566192627,0.7725911140441895,0.044282495975494385,0.30855751037597656,0.7489939332008362
143,0.0,0.33443504571914673,0.43291252851486206,0.1283349096775055,0.33583754301071167,0.421500027179718,0.11311004310846329
144,0.0,0.42254501581192017,0.5168974995613098,0.1004345491528511,0.39045250415802,0.48948001861572266,0.11253989487886429
145,1.0,0.05775751173496246,0.2978600263595581,0.6751706600189209,0.05869249999523163,0.2804524898529053,0.6538795828819275
146,1.0,0.05533750355243683,0.523140013217926,0.8086788654327393,0.04378749430179596,0.46189749240875244,0.826819121837616
147,0.0,0.051377490162849426,0.22451750934123993,0.627557635307312,0.05729000270366669,0.22206999361515045,0.5898482203483582
148,1.0,0.33762502670288086,0.5362575054168701,0.2272988259792328,0.28787750005722046,0.4371200203895569,0.2058524489402771
149,1.0,0.035977497696876526,0.3267900347709656,0.8016499280929565,0.03905749320983887,0.40761250257492065,0.8251169919967651
150,0.0,0.09339751303195953,0.24789251387119293,0.45267951488494873,0.09427748620510101,0.2370849996805191,0.4309706687927246
151,0.0,0.460687518119812,0.574400007724762,0.10985784232616425,0.43104249238967896,0.533810019493103,0.10651112347841263
152,1.0,0.054072484374046326,0.08984999358654022,0.24858875572681427,0.1759525090456009,0.31380999088287354,0.28147822618484497
153,0.0,0.36355751752853394,0.48703253269195557,0.14516395330429077,0.24701251089572906,0.3182375431060791,0.12600624561309814
154,0.0,0.07414750754833221,0.2901049852371216,0.592878520488739,0.07788749039173126,0.26593250036239624,0.5469287037849426
155,1.0,0.04466749727725983,0.29002249240875244,0.7330814003944397,0.05632750689983368,0.3365800380706787,0.7132785320281982
156,0.0,0.11787249147891998,0.23760749399662018,0.33682629466056824,0.13569249212741852,0.2688475251197815,0.3291517198085785
157,0.0,0.033584997057914734,0.3610824942588806,0.8298060297966003,0.031192496418952942,0.4118199944496155,0.8591800928115845
158,0.0,0.020604997873306274,0.20961250364780426,0.8209953904151917,0.037984997034072876,0.31400251388549805,0.7841684818267822
159,0.0,0.06515498459339142,0.26653748750686646,0.6071361899375916,0.08613748848438263,0.29799747467041016,0.5515248775482178
160,0.0,0.21563498675823212,0.32153749465942383,0.19714803993701935,0.2384050041437149,0.34175002574920654,0.17813345789909363
161,1.0,0.04582250118255615,0.393202543258667,0.791253387928009,0.06336750090122223,0.35404253005981445,0.6963777542114258
162,0.0,0.4175950288772583,0.5107924938201904,0.10038638114929199,0.42331498861312866,0.5049625039100647,0.08795593678951263
163,0.0,0.03534500300884247,0.30957502126693726,0.7950538396835327,0.014389991760253906,0.09933750331401825,0.7469390630722046
164,1.0,0.04340249300003052,0.30495500564575195,0.7508163452148438,0.04323749244213104,0.271762490272522,0.7254762053489685
165,0.0,0.05541999638080597,0.30322253704071045,0.6909458041191101,0.06342248618602753,0.2884550094604492,0.639519453048706
166,0.0,0.2253975123167038,0.259909987449646,0.07111465185880661,0.22866998612880707,0.25606000423431396,0.0565057210624218
167,1.0,0.08547748625278473,0.3698275089263916,0.6245265007019043,0.07689748704433441,0.33803749084472656,0.6293515563011169
168,1.0,0.06144250929355621,0.26378750801086426,0.6221597194671631,0.07901500165462494,0.28619998693466187,0.5672959089279175
169,0.0,0.0709574967622757,0.3221150040626526,0.6389598250389099,0.06199251115322113,0.2875475287437439,0.6452909111976624
170,1.0,0.05742751061916351,0.16484250128269196,0.4832635223865509,0.0698850005865097,0.16902248561382294,0.4149618148803711
171,0.0,0.025967493653297424,0.36111003160476685,0.8658280372619629,0.022337496280670166,0.2889224886894226,0.8564704656600952
172,1.0,0.042247503995895386,0.2817724943161011,0.7392290234565735,0.06501750648021698,0.30201250314712524,0.6457101106643677
173,0.0,0.053495004773139954,0.27954500913619995,0.678747296333313,0.07296501100063324,0.2820199728012085,0.5889121294021606
174,0.0,0.05363251268863678,0.2934874892234802,0.6909857988357544,0.05426500737667084,0.2830374836921692,0.6782412528991699
175,0.0,0.30484503507614136,0.4411900043487549,0.18275946378707886,0.2893350124359131,0.4144875407218933,0.17781829833984375
176,1.0,0.05008499324321747,0.37860000133514404,0.7663319110870361,0.05396251380443573,0.4573324918746948,0.7889182567596436
177,0.0,0.07884998619556427,0.2546849846839905,0.5271860957145691,0.027315005660057068,0.10486499965190887,0.586699903011322
178,0.0,0.025912493467330933,0.3158450126647949,0.8483574390411377,0.036637499928474426,0.3432624936103821,0.8071203827857971
179,0.0,0.23543499410152435,0.34185999631881714,0.18435116112232208,0.2583425045013428,0.34815752506256104,0.14808741211891174
180,1.0,0.06377999484539032,0.22899998724460602,0.5643144845962524,0.058664992451667786,0.19577999413013458,0.5388787984848022
181,0.0,0.12920249998569489,0.24901999533176422,0.31679102778434753,0.1408899873495102,0.25185251235961914,0.2825325131416321
182,0.0,0.049535006284713745,0.3500550389289856,0.7520708441734314,0.04991999268531799,0.3440600037574768,0.7465861439704895
183,0.0,0.036609992384910583,0.21761499345302582,0.7119874358177185,0.060892507433891296,0.2507249712944031,0.609184205532074
184,0.0,0.4716600179672241,0.5585325360298157,0.08432648330926895,0.4564250111579895,0.5201424956321716,0.06524636596441269
185,0.0,0.3964200019836426,0.48329252004623413,0.09875103086233139,0.38687753677368164,0.47509753704071045,0.10234634578227997
186,1.0,0.04180750250816345,0.31430500745773315,0.7652006149291992,0.0538799911737442,0.3083925247192383,0.7025445103645325
187,1.0,0.047940000891685486,0.3770325183868408,0.7743853330612183,0.04122999310493469,0.34799253940582275,0.7881417870521545
188,1.0,0.04210999608039856,0.3624575138092041,0.7918270826339722,0.05203749239444733,0.3702400326728821,0.753538966178894
189,0.0,0.11240001022815704,0.20570750534534454,0.2933206260204315,0.12758000195026398,0.21205998957157135,0.24873392283916473
190,0.0,0.0448324978351593,0.4766924977302551,0.8280714750289917,0.036967501044273376,0.47581249475479126,0.8558152914047241
191,1.0,0.055805012583732605,0.3288800120353699,0.7098664045333862,0.07244248688220978,0.3390275239944458,0.6478845477104187
192,1.0,0.04505249857902527,0.4300525188446045,0.8103471994400024,0.0465099960565567,0.43175750970840454,0.8055064082145691
193,0.0,0.045547500252723694,0.3239024877548218,0.7534308433532715,0.05872000753879547,0.3188149929046631,0.688929557800293
194,1.0,0.0538799911737442,0.3707349896430969,0.7462172508239746,0.056602492928504944,0.3162575364112854,0.696387529373169
195,0.0,0.12504999339580536,0.2673349976539612,0.36261579394340515,0.11201499402523041,0.24137501418590546,0.3660545349121094
196,0.0,0.3399350047111511,0.44718503952026367,0.13625626266002655,0.34582000970840454,0.45441752672195435,0.1357066035270691
197,0.0,0.2611749768257141,0.32610249519348145,0.11055680364370346,0.24431748688220978,0.29917997121810913,0.10094340890645981
198,0.0,0.3342975378036499,0.42504751682281494,0.11951085925102234,0.3345724940299988,0.4075850248336792,0.0983787551522255
199,0.0,0.0776674896478653,0.2847149968147278,0.5713507533073425,0.08830998837947845,0.30379998683929443,0.5495651960372925
200,0.0,0.03454749286174774,0.27096498012542725,0.7738390564918518,0.02580249309539795,0.2421724945306778,0.8074261546134949
201,0.0,0.42906254529953003,0.5358175039291382,0.11064065247774124,0.440530002117157,0.5300149917602539,0.09220076352357864
202,0.0,0.061937496066093445,0.311335027217865,0.6681379079818726,0.06738249957561493,0.26090002059936523,0.589484691619873
203,0.0,0.05211998522281647,0.31658750772476196,0.7172828316688538,0.04873749613761902,0.28416502475738525,0.7071965932846069
204,0.0,0.02618749439716339,0.2987949848175049,0.8388375639915466,0.03075249493122101,0.3231050372123718,0.8261871933937073
205,0.0,0.050057485699653625,0.06812499463558197,0.1528780609369278,0.07112251222133636,0.08388249576091766,0.08231981843709946
206,0.0,0.13277749717235565,0.2745950222015381,0.3481273651123047,0.15034998953342438,0.2706350088119507,0.2857228219509125
207,1.0,0.10720248520374298,0.213297501206398,0.3310297131538391,0.11602999269962311,0.2439049929380417,0.355272501707077
208,1.0,0.10497500002384186,0.28553998470306396,0.46237659454345703,0.1408350020647049,0.30435001850128174,0.3672967851161957
209,0.0,0.20551501214504242,0.4050000309944153,0.32674872875213623,0.19820000231266022,0.37249499559402466,0.3054083287715912
210,0.0,0.10142751038074493,0.1374249905347824,0.1507100760936737,0.10816501080989838,0.13965250551700592,0.1270591914653778
211,0.0,0.08591748774051666,0.3078700304031372,0.5636352896690369,0.10046498477458954,0.29288250207901,0.48917946219444275
212,1.0,0.07489000260829926,0.3500000238418579,0.6474851965904236,0.07736499607563019,0.36457502841949463,0.6498847007751465
213,1.0,0.11828498542308807,0.21189500391483307,0.28351208567619324,0.14913998544216156,0.23991750180721283,0.2333267480134964
214,1.0,0.050057485699653625,0.4127824902534485,0.7836942672729492,0.045932501554489136,0.3359200358390808,0.7594228386878967
215,1.0,0.04370500147342682,0.3440600037574768,0.7745800018310547,0.04865500330924988,0.33911001682281494,0.7490490078926086
216,0.0,0.11102499067783356,0.24310751259326935,0.37297487258911133,0.12122748792171478,0.2123899906873703,0.2732545733451843
217,1.0,0.027892500162124634,0.48516249656677246,0.8912690281867981,0.03267750144004822,0.4702025055885315,0.870038628578186
218,0.0,0.05192749202251434,0.27294498682022095,0.6803207397460938,0.05742751061916351,0.2845500111579895,0.6641445159912109
219,0.0,0.11734999716281891,0.17699749767780304,0.20264314115047455,0.14121998846530914,0.19610999524593353,0.1627190262079239
220,0.0,0.036142498254776,0.3840450048446655,0.8279696702957153,0.0301474928855896,0.3371850252151489,0.8358572125434875
221,0.0,0.05310998857021332,0.346452534198761,0.7341592311859131,0.046812504529953,0.3011050224304199,0.7308988571166992
222,0.0,0.033584997057914734,0.16764749586582184,0.6662070155143738,0.032924994826316833,0.1485625058412552,0.6371651291847229
223,0.0,0.02580249309539795,0.2838349938392639,0.8333374261856079,0.037242501974105835,0.33352750539779663,0.7991072535514832
224,0.0,0.2690950036048889,0.30998754501342773,0.07061608135700226,0.26100999116897583,0.297172486782074,0.0647861510515213
225,0.0,0.1036825031042099,0.3730725049972534,0.5650490522384644,0.1163875013589859,0.375932514667511,0.5271876454353333
226,1.0,0.23125500977039337,0.3834400177001953,0.24757806956768036,0.2147275060415268,0.3365525007247925,0.22098568081855774
227,0.0,0.05058000981807709,0.27828001976013184,0.6923918128013611,0.04551999270915985,0.235820010304451,0.6764058470726013
228,0.0,0.3266800045967102,0.46027499437332153,0.16976191103458405,0.32120752334594727,0.42722004652023315,0.14164701104164124
229,0.0,0.03185249865055084,0.3056425452232361,0.8112417459487915,0.02712249755859375,0.3254150152206421,0.846129834651947
230,0.0,0.18653999269008636,0.22435249388217926,0.09202529489994049,0.17375250160694122,0.2087874859571457,0.09158515930175781
231,1.0,0.05082748830318451,0.4835125207901001,0.8097559809684753,0.04543749988079071,0.4494125247001648,0.8163584470748901
232,0.0,0.1237025111913681,0.2440974861383438,0.32733815908432007,0.11415998637676239,0.22427000105381012,0.3253553807735443
