,Class,red_ls8,nir_ls8,NDVI_ls8,red_ls7,nir_ls7,NDVI_ls7
24,0.0,0.025252506136894226,0.2973099946975708,0.8434255719184875,0.022722497582435608,0.24769999086856842,0.8319481611251831
25,0.0,0.05060748755931854,0.3061375021934509,0.7162819504737854,0.049535006284713745,0.27767497301101685,0.6972280144691467
26,1.0,0.09859500825405121,0.32203251123428345,0.5312003493309021,0.10448001325130463,0.2832850217819214,0.46111688017845154
27,0.0,0.3449400067329407,0.43068504333496094,0.11054959893226624,0.3528050184249878,0.4147075414657593,0.08065343648195267
28,1.0,0.1666025072336197,0.28311997652053833,0.2590875029563904,0.17543001472949982,0.2669224739074707,0.20683157444000244
29,0.0,0.027699992060661316,0.2657949924468994,0.8112403750419617,0.028634995222091675,0.3244250416755676,0.8377896547317505
30,0.0,0.04505249857902527,0.5653524994850159,0.8523849844932556,0.050964996218681335,0.5028175115585327,0.8159385323524475
31,1.0,0.11190499365329742,0.3969700336456299,0.5601868033409119,0.13841499388217926,0.3889400362968445,0.4750595986843109
32,0.0,0.05426500737667084,0.3288800120353699,0.7167389988899231,0.05330251157283783,0.28411000967025757,0.6840513348579407
33,0.0,0.02651749551296234,0.3272300362586975,0.8500766158103943,0.02250249683856964,0.2945324778556824,0.8580441474914551
34,0.0,0.1223825067281723,0.26232999563217163,0.36377158761024475,0.10799999535083771,0.22696499526500702,0.3551565110683441
35,0.0,0.34199750423431396,0.4318125247955322,0.11606856435537338,0.3742825388908386,0.4546099901199341,0.09690936654806137
36,0.0,0.34397751092910767,0.42235249280929565,0.10227315127849579,0.324892520904541,0.41630250215530396,0.12332783639431
37,0.0,0.039910003542900085,0.30902498960494995,0.7712466716766357,0.04738999903202057,0.3180450201034546,0.7406379580497742
38,1.0,0.2177800089120865,0.3223075270652771,0.1935381144285202,0.19652248919010162,0.2826250195503235,0.17969942092895508
39,0.0,0.0274524986743927,0.2887849807739258,0.8263804912567139,0.02772749960422516,0.24214498698711395,0.7945140600204468
40,0.0,0.5469825267791748,0.6462025046348572,0.0831555649638176,0.5561675429344177,0.6254125237464905,0.058603715151548386
41,0.0,0.33504003286361694,0.3623475432395935,0.03915686532855034,0.3252500295639038,0.35662752389907837,0.04601631686091423
42,0.0,0.044255003333091736,0.3966675400733948,0.7992616891860962,0.03803999722003937,0.3573150038719177,0.807565450668335
43,0.0,0.03537249565124512,0.3383125066757202,0.8106828331947327,0.039992496371269226,0.3106200098991394,0.7718706130981445
44,1.0,0.04898500442504883,0.43602001667022705,0.7980020642280579,0.0622125118970871,0.3936150074005127,0.7270348072052002
45,1.0,0.027480006217956543,0.4672600030899048,0.8889113068580627,0.02805750072002411,0.512470006942749,0.8961846828460693
46,1.0,0.046262502670288086,0.2778400182723999,0.7145193219184875,0.04312749207019806,0.2500374913215637,0.7057800889015198
47,1.0,0.03520749509334564,0.5093075037002563,0.8706830739974976,0.030312493443489075,0.4782875180244446,0.8808003067970276
48,0.0,0.0354824960231781,0.16673998534679413,0.6490746736526489,0.078575000166893,0.30226004123687744,0.5873541235923767
49,0.0,0.028882503509521484,0.162587508559227,0.6983078122138977,0.03072500228881836,0.18923498690128326,0.7206310033798218
50,1.0,0.06441248953342438,0.2561975121498108,0.5981879234313965,0.09059248864650726,0.33611249923706055,0.5753858089447021
51,0.0,0.03836999833583832,0.35552752017974854,0.8051776885986328,0.04323749244213104,0.32351750135421753,0.764215886592865
52,0.0,0.057014986872673035,0.44547998905181885,0.773072361946106,0.056877508759498596,0.40882253646850586,0.7557333707809448
53,0.0,0.22228999435901642,0.3082275390625,0.16198813915252686,0.21679000556468964,0.2992900013923645,0.15985892713069916
54,0.0,0.4501275420188904,0.5646375417709351,0.11284385621547699,0.48048752546310425,0.5747849941253662,0.08935839682817459
55,0.0,0.3761799931526184,0.4767475128173828,0.11790863424539566,0.40084749460220337,0.4787825345993042,0.088599793612957
56,0.0,0.02544499933719635,0.2468474954366684,0.8131054043769836,0.04571250081062317,0.24016501009464264,0.680195152759552
57,1.0,0.049562498927116394,0.35629749298095703,0.7557654976844788,0.04318249225616455,0.32076752185821533,0.7627009749412537
58,0.0,0.04516249895095825,0.35775500535964966,0.7758225798606873,0.03537249565124512,0.2817174792289734,0.7768930196762085
59,0.0,0.10145498812198639,0.28320252895355225,0.4724918603897095,0.0856974869966507,0.23725001513957977,0.46927914023399353
60,1.0,0.026957497000694275,0.3097125291824341,0.8398579955101013,0.02151249349117279,0.36721503734588623,0.8893183469772339
61,0.0,0.26068001985549927,0.32527750730514526,0.11024261265993118,0.26068001985549927,0.30627501010894775,0.08042082190513611
62,0.0,0.041614994406700134,0.40329504013061523,0.8129284381866455,0.004077494144439697,0.11663500964641571,0.9324429035186768
63,0.0,0.4587075114250183,0.5688999891281128,0.10723207145929337,0.4661325216293335,0.547807514667511,0.08055208623409271
64,1.0,0.13230998814105988,0.20350749790668488,0.21201251447200775,0.1290924996137619,0.19522999227046967,0.20392508804798126
65,0.0,0.017855003476142883,0.19217748939990997,0.8299786448478699,0.017305001616477966,0.1778775006532669,0.8226787447929382
66,1.0,0.16946248710155487,0.24772749841213226,0.18760040402412415,0.18849249184131622,0.26018500328063965,0.15978629887104034
67,0.0,0.04029500484466553,0.22165749967098236,0.6923487186431885,0.042962491512298584,0.21723000705242157,0.6697637438774109
68,0.0,0.02351999282836914,0.3383125066757202,0.8699951171875,0.023629993200302124,0.36325502395629883,0.8778448700904846
69,0.0,0.10621251165866852,0.35638004541397095,0.5407946109771729,0.10453499853610992,0.32365500926971436,0.5117354989051819
70,1.0,0.18942750990390778,0.4585700035095215,0.4153449833393097,0.07544000446796417,0.43063002824783325,0.7018594741821289
71,0.0,0.11847750842571259,0.3252500295639038,0.4659898281097412,0.11157499253749847,0.3177425265312195,0.48022156953811646
72,0.0,0.08358000218868256,0.2850450277328491,0.5465310215950012,0.09820999205112457,0.28823500871658325,0.4917259216308594
73,0.0,0.32503002882003784,0.4268075227737427,0.13537165522575378,0.35385000705718994,0.4411625266075134,0.10982533544301987
74,1.0,0.03969000279903412,0.4436100125312805,0.8357541561126709,0.043347492814064026,0.41451501846313477,0.8106528520584106
75,0.0,0.24783749878406525,0.35170501470565796,0.1732446253299713,0.2600474953651428,0.3590199947357178,0.15987351536750793
76,0.0,0.17064501345157623,0.3702400326728821,0.3690156042575836,0.14633499085903168,0.3516775369644165,0.41232404112815857
77,0.0,0.4606325030326843,0.5645549893379211,0.10136924684047699,0.4769675135612488,0.5741249918937683,0.09243475645780563
78,0.0,0.11350001394748688,0.40340501070022583,0.5608477592468262,0.10398499667644501,0.3555000424385071,0.5473845601081848
79,0.0,0.1401200145483017,0.28543001413345337,0.34146395325660706,0.19443251192569733,0.33449000120162964,0.26479774713516235
80,0.0,0.25826001167297363,0.4382750391960144,0.25844359397888184,0.24382250010967255,0.388527512550354,0.22883689403533936
81,0.0,0.040322497487068176,0.2421175092458725,0.7144703269004822,0.044530004262924194,0.22718499600887299,0.6722301244735718
82,1.0,0.14600498974323273,0.4286225438117981,0.49182742834091187,0.055805012583732605,0.36028504371643066,0.7317646741867065
83,0.0,0.01777249574661255,0.11545251309871674,0.7331957817077637,0.011639997363090515,0.12054000794887543,0.8238765597343445
84,1.0,0.2319975048303604,0.4484500288963318,0.31810319423675537,0.22424249351024628,0.40882253646850586,0.2915656864643097
85,0.0,0.33762502670288086,0.4138000011444092,0.10137401521205902,0.3694150447845459,0.4421800374984741,0.0896567702293396
86,0.0,0.2729175090789795,0.3909200429916382,0.1777581423521042,0.28859251737594604,0.37884753942489624,0.13522565364837646
87,0.0,0.49756503105163574,0.5922475457191467,0.08687963336706161,0.502762496471405,0.5815775394439697,0.07268480211496353
88,0.0,0.0408174991607666,0.30041754245758057,0.7607660889625549,0.051707491278648376,0.3847050070762634,0.7630338072776794
89,0.0,0.05740000307559967,0.2879049777984619,0.6675403118133545,0.07117749750614166,0.30842000246047974,0.6249843835830688
90,1.0,0.07895998656749725,0.3178250193595886,0.6020011305809021,0.07222248613834381,0.31136250495910645,0.6234342455863953
91,0.0,0.42056500911712646,0.5099400281906128,0.09605000913143158,0.4294475317001343,0.5012224912643433,0.07712181657552719
92,1.0,0.04634499549865723,0.5373575091362,0.8412033915519714,0.038259997963905334,0.5069150328636169,0.8596414923667908
93,0.0,0.1552724987268448,0.3967500329017639,0.43744146823883057,0.14476750791072845,0.37183499336242676,0.4395400285720825
94,0.0,0.049947500228881836,0.28136003017425537,0.6984825730323792,0.06265251338481903,0.28710752725601196,0.6417399644851685
95,0.0,0.09705500304698944,0.3039100170135498,0.5158929228782654,0.08547748625278473,0.3492025136947632,0.6067107915878296
96,1.0,0.18651248514652252,0.38514500856399536,0.34746772050857544,0.1933874934911728,0.39023250341415405,0.33728283643722534
97,0.0,0.3169175386428833,0.36177003383636475,0.06608710438013077,0.3284950256347656,0.3699650168418884,0.059373464435338974
98,1.0,0.04084499180316925,0.28188252449035645,0.7468763589859009,0.03787499666213989,0.24569250643253326,0.7328678965568542
99,0.0,0.04298999905586243,0.31647753715515137,0.7608128786087036,0.04683999717235565,0.29134249687194824,0.7229897975921631
100,1.0,0.07555000483989716,0.14853499829769135,0.3257022798061371,0.0698850005865097,0.12862499058246613,0.2959044575691223
101,0.0,0.06215749680995941,0.2888674736022949,0.6458513736724854,0.07623748481273651,0.38701504468917847,0.6708598732948303
102,0.0,0.056602492928504944,0.24868999421596527,0.6291916966438293,0.07216750085353851,0.26683998107910156,0.5742424130439758
103,1.0,0.04882000386714935,0.3931475281715393,0.7790787220001221,0.040570005774497986,0.3544275164604187,0.79458087682724
104,1.0,0.06595249474048615,0.35541749000549316,0.6869616508483887,0.061855003237724304,0.31735754013061523,0.6737712621688843
105,1.0,0.07758499681949615,0.33564502000808716,0.6244949102401733,0.08960248529911041,0.3088875412940979,0.5502899885177612
106,1.0,0.1599474996328354,0.3921300172805786,0.42056143283843994,0.17144249379634857,0.3671875,0.3634127378463745
107,0.0,0.4049450159072876,0.4906899929046631,0.09573651850223541,0.42829251289367676,0.4959700107574463,0.07322324067354202
108,0.0,0.032622501254081726,0.3674350380897522,0.8369109034538269,0.04180750250816345,0.38616251945495605,0.8046241402626038
109,1.0,0.05462248623371124,0.29444998502731323,0.6870421767234802,0.03702250123023987,0.21780748665332794,0.7094336748123169
110,0.0,0.047279998660087585,0.27528250217437744,0.7068474888801575,0.043870002031326294,0.23172248899936676,0.681631326675415
111,0.0,0.4394575357437134,0.5266050100326538,0.09020893275737762,0.4154500365257263,0.5149450302124023,0.106938436627388
112,0.0,0.15837998688220978,0.4339575171470642,0.4652373790740967,0.04370500147342682,0.4146525263786316,0.8092973828315735
113,0.0,0.03402499854564667,0.2266625016927719,0.7389594912528992,0.047885000705718994,0.25064247846603394,0.6791920065879822
114,0.0,0.09171999990940094,0.17064501345157623,0.3008214235305786,0.09760500490665436,0.19451500475406647,0.3317472040653229
115,0.0,0.13365750014781952,0.3363324999809265,0.4312325716018677,0.13816748559474945,0.31405752897262573,0.388943612575531
116,1.0,0.05178998410701752,0.4807075262069702,0.8054826855659485,0.03941500186920166,0.4536750316619873,0.840130627155304
117,0.0,0.40755748748779297,0.49506253004074097,0.09694560617208481,0.4177325367927551,0.4846400022506714,0.07414616644382477
118,0.0,0.078575000166893,0.2180825024843216,0.4702645242214203,0.0990624874830246,0.24550001323223114,0.4249955415725708
119,0.0,0.047609999775886536,0.3611375093460083,0.7670445442199707,0.04835249483585358,0.4081900119781494,0.7881796956062317
120,0.0,0.09804500639438629,0.1207600086927414,0.10381390154361725,0.11960498988628387,0.14768250286579132,0.1050461158156395
121,0.0,0.08179248869419098,0.26342999935150146,0.5261462330818176,0.09056501090526581,0.2591950297355652,0.48213058710098267
122,0.0,0.045629993081092834,0.3353700041770935,0.7604725360870361,0.05429248511791229,0.38795000314712524,0.7544673085212708
123,0.0,0.04254999756813049,0.27420997619628906,0.7313423156738281,0.066942498087883,0.2918649911880493,0.6268611550331116
124,1.0,0.04805000126361847,0.42581748962402344,0.7972007393836975,0.04846249520778656,0.44512253999710083,0.803630530834198
125,0.0,0.33957749605178833,0.4405575394630432,0.12943919003009796,0.34571003913879395,0.42204999923706055,0.09943205863237381
126,1.0,0.11657999455928802,0.397052526473999,0.5460567474365234,0.06647498905658722,0.2771250009536743,0.613067626953125
127,0.0,0.19891498982906342,0.3730725049972534,0.30447784066200256,0.16002999246120453,0.3187050223350525,0.33144646883010864
128,1.0,0.056932494044303894,0.3152400255203247,0.6940531134605408,0.055969998240470886,0.2838349938392639,0.670575737953186
129,0.0,0.0738450139760971,0.28411000967025757,0.5874061584472656,0.08176501095294952,0.2852100133895874,0.5543838143348694
130,0.0,0.2743474841117859,0.33905500173568726,0.10548949241638184,0.2958250045776367,0.3520900011062622,0.08684008568525314
131,0.0,0.5387875437736511,0.6344324946403503,0.08152345567941666,0.5863350033760071,0.6895425319671631,0.08089140802621841
132,1.0,0.11569999158382416,0.3208774924278259,0.46996811032295227,0.11891750991344452,0.3040199875831604,0.4376591742038727
133,0.0,0.09075750410556793,0.37529999017715454,0.6105309128761292,0.0719199925661087,0.4577450156211853,0.7284321784973145
134,0.0,0.07681499421596527,0.34103500843048096,0.6323321461677551,0.04365000128746033,0.31455254554748535,0.7562831044197083
135,1.0,0.05445750057697296,0.45249253511428833,0.7851563692092896,0.05159749090671539,0.42985999584198,0.7856613397598267
136,0.0,0.07566000521183014,0.30765002965927124,0.6052281856536865,0.08668749034404755,0.28589749336242676,0.5346699357032776
137,0.0,0.30877751111984253,0.3902600407600403,0.11656387895345688,0.31328749656677246,0.3729625344276428,0.0869581550359726
138,0.0,0.39908748865127563,0.4857950210571289,0.09798762202262878,0.384457528591156,0.4762524962425232,0.10665028542280197
139,0.0,0.39023250341415405,0.520472526550293,0.14301010966300964,0.26659250259399414,0.34444499015808105,0.12741032242774963
140,0.0,0.27294498682022095,0.38784003257751465,0.1738765835762024,0.2838349938392639,0.377857506275177,0.1420939713716507
141,0.0,0.023602500557899475,0.35385000705718994,0.8749379515647888,0.014362499117851257,0.26821500062942505,0.8983463644981384
142,0.0,0.05685000121593475,0.3258824944496155,0.7029256224632263,0.12089748680591583,0.4366525411605835,0.5663260221481323
143,0.0,0.19132499396800995,0.33149254322052,0.2681003212928772,0.19952000677585602,0.2959349751472473,0.19459885358810425
144,0.0,0.0812150090932846,0.264585018157959,0.5302775502204895,0.06432999670505524,0.23686499893665314,0.5728349089622498
145,0.0,0.04730750620365143,0.35973501205444336,0.7675550580024719,0.046867504715919495,0.3434000015258789,0.7598186135292053
146,1.0,0.040515005588531494,0.3688650131225586,0.8020665049552917,0.0652099996805191,0.5004799962043762,0.769449770450592
147,0.0,0.27060747146606445,0.5301250219345093,0.32410019636154175,0.2628524899482727,0.4697074890136719,0.28237277269363403
148,0.0,0.0725250095129013,0.2318050116300583,0.5233792066574097,0.08085750043392181,0.24703998863697052,0.506812334060669
149,1.0,0.010182499885559082,0.21464501321315765,0.9094194769859314,0.008752495050430298,0.18898750841617584,0.9114747047424316
150,0.0,0.41858500242233276,0.5211600065231323,0.10915195196866989,0.44765251874923706,0.5453050136566162,0.098345085978508
151,0.0,0.24822251498699188,0.28768497705459595,0.07363670319318771,0.24497748911380768,0.2864750027656555,0.07808320969343185
152,0.0,0.036967501044273376,0.40604501962661743,0.8331084847450256,0.029212504625320435,0.3944399952888489,0.862092137336731
153,0.0,0.1993275135755539,0.34540754556655884,0.268167108297348,0.1956699937582016,0.333032488822937,0.25981056690216064
154,0.0,0.18918000161647797,0.21978749334812164,0.07484088838100433,0.18642999231815338,0.21255500614643097,0.06547868996858597
155,0.0,0.16979248821735382,0.2989875078201294,0.275598406791687,0.17790500819683075,0.289775013923645,0.23920200765132904
156,0.0,0.2574074864387512,0.3633100390434265,0.1706131249666214,0.2503949999809265,0.3362775444984436,0.14638923108577728
157,0.0,0.039992496371269226,0.5004799962043762,0.8520090579986572,0.034657493233680725,0.43489253520965576,0.8523800373077393
158,0.0,0.44663500785827637,0.5372750163078308,0.09212225675582886,0.44795501232147217,0.5275675058364868,0.08161010593175888
159,0.0,0.3558025360107422,0.47210001945495605,0.1404724270105362,0.32940250635147095,0.43109750747680664,0.1337212324142456
160,0.0,0.33891749382019043,0.44974249601364136,0.14052316546440125,0.3589100241661072,0.46132004261016846,0.12485523521900177
161,1.0,0.08236999809741974,0.35470253229141235,0.623083233833313,0.08358000218868256,0.345490038394928,0.6104131937026978
162,0.0,0.2990425229072571,0.37436503171920776,0.11185277998447418,0.2652450203895569,0.3360300064086914,0.11772480607032776
163,0.0,0.04516249895095825,0.3401825428009033,0.7655996680259705,0.03872749209403992,0.3027000427246094,0.7731437087059021
164,0.0,0.5382925271987915,0.6340750455856323,0.08170007169246674,0.5523450374603271,0.6229925155639648,0.0601082444190979
165,0.0,0.19278250634670258,0.2844125032424927,0.19201792776584625,0.19437749683856964,0.2796825170516968,0.17994561791419983
166,0.0,0.03471249341964722,0.3400450348854065,0.8147469162940979,0.03655499219894409,0.33209753036499023,0.8016831874847412
167,1.0,0.05247749388217926,0.2930474877357483,0.6962448954582214,0.04733499884605408,0.29038000106811523,0.7196748852729797
168,1.0,0.09774251282215118,0.2906550168991089,0.4966883063316345,0.1036825031042099,0.26409000158309937,0.43615955114364624
169,0.0,0.08872251212596893,0.5234700441360474,0.7101483345031738,0.08646748960018158,0.5311149954795837,0.7199807167053223
170,1.0,0.28133249282836914,0.47683000564575195,0.25785699486732483,0.29571497440338135,0.5082625150680542,0.26437002420425415
171,1.0,0.08869500458240509,0.2884824872016907,0.5296909213066101,0.08819998800754547,0.24742500483989716,0.4744134545326233
172,1.0,0.08803500235080719,0.4325000047683716,0.6617518663406372,0.0632299929857254,0.46198004484176636,0.7592202425003052
173,0.0,0.04054249823093414,0.27918750047683716,0.746395468711853,0.04221999645233154,0.25143998861312866,0.7124565839767456
174,0.0,0.07956500351428986,0.31609249114990234,0.5978087186813354,0.080609992146492,0.285319983959198,0.5594239830970764
175,0.0,0.38621753454208374,0.4581025242805481,0.08513950556516647,0.4045324921607971,0.46753501892089844,0.07224500924348831
176,0.0,0.06111250817775726,0.3857225179672241,0.7264649271965027,0.05781249701976776,0.3677924871444702,0.7283278703689575
177,0.0,0.4338475465774536,0.5240750312805176,0.09419079124927521,0.49407249689102173,0.6103700399398804,0.10529976338148117
178,1.0,0.04532749950885773,0.3635849952697754,0.7783022522926331,0.05135001242160797,0.40563249588012695,0.7752649188041687
179,1.0,0.291920006275177,0.4073375463485718,0.16505727171897888,0.3041574954986572,0.39851003885269165,0.13427764177322388
180,0.0,0.13577498495578766,0.22949500381946564,0.25657737255096436,0.1606624871492386,0.22608499228954315,0.16916078329086304
181,0.0,0.09158249199390411,0.28853750228881836,0.5181390643119812,0.08107750117778778,0.26629000902175903,0.5331888794898987
182,0.0,0.03220999240875244,0.22146500647068024,0.7460530996322632,0.034905001521110535,0.24250249564647675,0.7483485341072083
183,0.0,0.5213249921798706,0.6282449960708618,0.09300869703292847,0.5087575316429138,0.6225250363349915,0.10056506842374802
184,0.0,0.09996999800205231,0.12703000009059906,0.11920706182718277,0.12131001055240631,0.15208248794078827,0.11255787312984467
185,0.0,0.35272252559661865,0.41534000635147095,0.08152654021978378,0.3327850103378296,0.39683252573013306,0.08778231590986252
186,1.0,0.07623748481273651,0.43717503547668457,0.7030165791511536,0.05822499096393585,0.41030752658843994,0.7514581084251404
187,1.0,0.105057492852211,0.37865501642227173,0.5656201839447021,0.07524751126766205,0.3452425003051758,0.6420960426330566
188,0.0,0.2629075050354004,0.3052850365638733,0.07458304613828659,0.2665650248527527,0.3117474913597107,0.07812811434268951
189,0.0,0.3916900157928467,0.4389350414276123,0.05687888339161873,0.35607749223709106,0.41360753774642944,0.07474491745233536
190,0.0,0.0619099885225296,0.3161200284957886,0.6724600195884705,0.06749249994754791,0.26485997438430786,0.5938498973846436
191,0.0,0.3446100354194641,0.45986253023147583,0.14326466619968414,0.3474700450897217,0.4397050142288208,0.11717211455106735
192,1.0,0.030230000615119934,0.45548999309539795,0.8755250573158264,0.03468500077724457,0.46838754415512085,0.8621072769165039
193,0.0,0.26881998777389526,0.41646748781204224,0.2154533714056015,0.234747514128685,0.34958750009536743,0.19653107225894928
194,1.0,0.034905001521110535,0.43621253967285156,0.8518203496932983,0.04475000500679016,0.3843200206756592,0.7914093136787415
195,0.0,0.038232505321502686,0.3858324885368347,0.8196856379508972,0.0308074951171875,0.2838349938392639,0.8041746020317078
196,0.0,0.02148500084877014,0.15747250616550446,0.7598870992660522,0.03105500340461731,0.15980999171733856,0.6745867133140564
197,0.0,0.45315253734588623,0.5591375231742859,0.10469824075698853,0.4505400061607361,0.545662522315979,0.09548512101173401
198,0.0,0.40373504161834717,0.4935225248336792,0.10006879270076752,0.3905075192451477,0.4735575318336487,0.09611546248197556
199,0.0,0.024207502603530884,0.3111425042152405,0.8556284308433533,0.02346499264240265,0.29312998056411743,0.8517665863037109
200,0.0,0.2594149708747864,0.4874175190925598,0.3052927553653717,0.21384750306606293,0.41157251596450806,0.3161475658416748
201,0.0,0.44248253107070923,0.5281175374984741,0.08822893351316452,0.4485325217247009,0.5509425401687622,0.10246380418539047
202,0.0,0.021952494978904724,0.2925800085067749,0.8604118227958679,0.03012000024318695,0.45730501413345337,0.8764116764068604
203,0.0,0.27806001901626587,0.3077050447463989,0.05060907080769539,0.29722750186920166,0.3442800045013428,0.07334677129983902
204,1.0,0.05674000084400177,0.3067150115966797,0.6877743005752563,0.052615001797676086,0.2820475101470947,0.685563862323761
205,1.0,0.047609999775886536,0.3917725086212158,0.7832868099212646,0.0391400009393692,0.35547250509262085,0.8016282320022583
206,0.0,0.04205499589443207,0.42392003536224365,0.819496750831604,0.03537249565124512,0.34185999631881714,0.8124631643295288
207,1.0,0.056217506527900696,0.286282479763031,0.6717225909233093,0.06267999112606049,0.3589100241661072,0.7026494741439819
208,0.0,0.024344995617866516,0.2891700267791748,0.844696581363678,0.02739749848842621,0.29854750633239746,0.831888735294342
209,0.0,0.3877575397491455,0.46225500106811523,0.08764278143644333,0.4091525077819824,0.46285998821258545,0.06159026548266411
210,0.0,0.2983275055885315,0.3958975076675415,0.14054521918296814,0.3124625086784363,0.3889949917793274,0.1091049462556839
211,0.0,0.2911224961280823,0.45131003856658936,0.21576040983200073,0.3755750060081482,0.562547504901886,0.19930499792099
212,1.0,0.04948000609874725,0.3093550205230713,0.7242185473442078,0.05000250041484833,0.27737247943878174,0.6945245862007141
213,0.0,0.0612499862909317,0.3066050410270691,0.6669884920120239,0.06886748969554901,0.2976675033569336,0.6242241859436035
214,0.0,0.3106200098991394,0.37788504362106323,0.09769722819328308,0.29381752014160156,0.3663899898529053,0.10992372781038284
215,0.0,0.08861251175403595,0.4570850133895874,0.6752321720123291,0.07585249841213226,0.357699990272522,0.6500884294509888
216,0.0,0.05429248511791229,0.2782524824142456,0.6734727621078491,0.06479750573635101,0.2734125256538391,0.6168208718299866
217,0.0,0.48216503858566284,0.5743175148963928,0.08722574263811111,0.48846250772476196,0.5552050471305847,0.06395000219345093
218,1.0,0.014444991946220398,0.15494249761104584,0.829444408416748,0.04972749948501587,0.3781599998474121,0.7675673961639404
219,0.0,0.08157248795032501,0.29788750410079956,0.570060133934021,0.06928001344203949,0.2425849884748459,0.5557051301002502
220,1.0,0.20356251299381256,0.3652900457382202,0.28430482745170593,0.18477998673915863,0.3382025361061096,0.29336073994636536
221,0.0,0.13995499908924103,0.1688850075006485,0.09367312490940094,0.13896499574184418,0.16753749549388885,0.09322109818458557
222,0.0,0.12714000046253204,0.23290498554706573,0.293754905462265,0.10709248483181,0.22393999993801117,0.35297900438308716
223,0.0,0.44487500190734863,0.5401074886322021,0.09668444842100143,0.47545504570007324,0.5471200346946716,0.07008285820484161
224,0.0,0.28311997652053833,0.33011752367019653,0.07663840800523758,0.2770425081253052,0.32203251123428345,0.07509911060333252
225,0.0,0.03677499294281006,0.39180004596710205,0.8283848166465759,0.04169750213623047,0.4094000458717346,0.8151286840438843
226,1.0,0.06452248990535736,0.33748751878738403,0.6790004968643188,0.060947492718696594,0.3237375020980835,0.6831304430961609
227,0.0,0.07037998735904694,0.2907099723815918,0.6101803183555603,0.08580748736858368,0.283174991607666,0.5348966717720032
228,1.0,0.05264250934123993,0.380744993686676,0.7570648789405823,0.034630000591278076,0.2983275055885315,0.7919854521751404
229,0.0,0.0903724879026413,0.2252875119447708,0.4274061322212219,0.10695500671863556,0.2410999983549118,0.38541319966316223
230,1.0,0.04274250566959381,0.24690251052379608,0.7048628330230713,0.07480750977993011,0.24305249750614166,0.5293052792549133
231,0.0,0.13838748633861542,0.43505752086639404,0.5173469185829163,0.18249748647212982,0.42683500051498413,0.40099209547042847
232,0.0,0.03740750253200531,0.42977750301361084,0.8398599624633789,0.03207249939441681,0.3912774920463562,0.8484824299812317
