# Class blue_S1 green_S1 red_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 bcdev_S1 edev_S1 sdev_S1 NDVI_S1 LAI_S1 MNDWI_S1 rain_S1 blue_S2 green_S2 red_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 bcdev_S2 edev_S2 sdev_S2 NDVI_S2 LAI_S2 MNDWI_S2 rain_S2 slope
0.000000 0.046050 0.074450 0.066600 0.286300 0.255800 0.146700 0.127300 0.240950 0.276700 2.724547 2.337803 5.521789 0.624424 1.366136 -0.548764 341.189270 0.053650 0.074900 0.088800 0.238400 0.294850 0.192200 0.131550 0.195000 0.220300 3.105410 2.775676 5.877961 0.455771 0.869881 -0.594566 283.753601 2.717095
0.000000 0.046700 0.071850 0.071300 0.263000 0.261800 0.161650 0.123300 0.216300 0.249200 2.857059 2.598120 6.194201 0.572871 1.175209 -0.567976 304.974579 0.062350 0.081750 0.099750 0.219350 0.306550 0.221850 0.135650 0.178300 0.201600 2.942420 2.587914 5.876606 0.374189 0.680359 -0.577958 272.321716 2.635231
0.000000 0.053750 0.077950 0.082700 0.256800 0.284900 0.175900 0.132400 0.211400 0.241100 2.905193 2.604120 6.422784 0.513133 1.042706 -0.573818 327.327026 0.066000 0.086350 0.105250 0.232250 0.324850 0.227800 0.143950 0.191250 0.214400 3.047085 2.743822 6.180440 0.376522 0.718982 -0.581563 277.927826 3.173239
0.000000 0.058950 0.085150 0.086950 0.279150 0.260750 0.179850 0.132450 0.231450 0.265250 3.059709 2.712263 7.066886 0.529630 1.167705 -0.514558 323.377533 0.080650 0.105100 0.121950 0.261400 0.318300 0.243800 0.161950 0.218800 0.243450 2.858426 2.453782 5.791358 0.368366 0.805627 -0.512732 283.170044 1.767767
0.000000 0.059850 0.087250 0.086550 0.281200 0.255100 0.179350 0.135400 0.234150 0.268200 2.969807 2.661786 7.002943 0.529878 1.194142 -0.492702 340.232086 0.076550 0.101000 0.111200 0.258500 0.306150 0.236750 0.155700 0.217450 0.242550 2.870113 2.517370 5.795769 0.389951 0.852658 -0.498910 292.425964 2.429563
0.000000 0.054100 0.077100 0.085700 0.248800 0.299600 0.193400 0.133200 0.205800 0.234700 2.742092 2.363088 5.887999 0.485334 0.963591 -0.586812 341.808075 0.062900 0.083400 0.103000 0.228700 0.332000 0.239000 0.141500 0.187300 0.210600 3.032024 2.796577 6.345872 0.376074 0.702752 -0.596927 283.367615 2.357023
0.000000 0.046700 0.068600 0.068350 0.253500 0.248400 0.157000 0.115700 0.209250 0.242650 2.746761 2.430244 6.225806 0.572662 1.154202 -0.564405 357.655762 0.062200 0.082050 0.090550 0.230250 0.285250 0.204150 0.130250 0.190600 0.215650 2.877607 2.633269 5.773785 0.434912 0.846542 -0.553141 305.168518 1.178511
0.000000 0.053900 0.079900 0.085500 0.246900 0.282400 0.172600 0.138700 0.206900 0.232900 2.935117 2.631422 6.351398 0.482500 0.946505 -0.558434 352.062012 0.100700 0.120000 0.143200 0.221900 0.333000 0.291300 0.168400 0.193400 0.210100 2.593006 2.193982 6.726789 0.212521 0.424884 -0.469838 283.659363 1.767767
0.000000 0.048900 0.072000 0.075800 0.252600 0.260000 0.163200 0.124900 0.210100 0.240200 2.467645 2.161141 5.389841 0.540347 1.078678 -0.561268 358.402466 0.070900 0.090000 0.105700 0.214000 0.300200 0.239500 0.138600 0.179800 0.199600 2.864006 2.626215 6.589650 0.335950 0.613026 -0.537207 305.415009 1.863390
0.000000 0.034450 0.067300 0.047900 0.318100 0.196150 0.102600 0.110850 0.258300 0.300650 3.067497 2.869311 6.564656 0.738509 1.700508 -0.489382 390.563416 0.063150 0.094150 0.106000 0.281000 0.278500 0.172350 0.158750 0.229350 0.259000 2.934196 2.578825 5.913709 0.452203 0.983946 -0.495292 348.097290 1.717217
0.000000 0.041300 0.063050 0.063050 0.257450 0.240800 0.147150 0.111350 0.210950 0.245450 2.924316 2.635126 6.115574 0.605170 1.208012 -0.584956 366.523682 0.056350 0.076100 0.087300 0.224600 0.286600 0.201700 0.127600 0.183800 0.207700 3.029645 2.713624 5.515365 0.435711 0.815167 -0.576617 308.925232 2.124591
0.000000 0.044850 0.068050 0.077950 0.226050 0.242950 0.164100 0.120800 0.186150 0.211400 2.758079 2.568833 5.254796 0.485659 0.867111 -0.563246 397.333130 0.062700 0.080900 0.104650 0.192800 0.286500 0.213150 0.132650 0.160550 0.178000 3.400084 3.196525 6.714836 0.296796 0.471470 -0.559326 360.767578 4.750731
0.000000 0.042850 0.072700 0.060100 0.290800 0.211050 0.117200 0.117550 0.243900 0.280600 2.536194 2.316066 5.311240 0.657743 1.453652 -0.482552 389.850708 0.062800 0.085600 0.107750 0.224700 0.264450 0.176600 0.145750 0.186650 0.207600 3.147704 2.894402 6.114937 0.353569 0.641617 -0.510535 347.693054 1.178511
0.000000 0.041800 0.071800 0.068850 0.287750 0.222700 0.123850 0.128250 0.241650 0.274750 2.833222 2.474480 5.480445 0.616336 1.318335 -0.511362 396.869934 0.061300 0.082800 0.108800 0.217400 0.270950 0.188350 0.145100 0.181300 0.201000 3.066013 2.827872 5.620218 0.331565 0.574102 -0.530442 364.411804 6.718548
0.000000 0.047800 0.077800 0.071000 0.307000 0.238500 0.134900 0.130500 0.253900 0.292200 2.432886 2.005166 5.161467 0.622454 1.440940 -0.507068 365.552490 0.063900 0.083400 0.108900 0.218000 0.282100 0.191300 0.140600 0.177600 0.198600 3.397161 3.101129 6.439232 0.334543 0.591975 -0.542102 357.175476 6.263874
0.000000 0.037700 0.064400 0.050050 0.291900 0.201850 0.105750 0.106000 0.239200 0.278350 2.567587 2.255921 5.867414 0.703825 1.541319 -0.513720 360.114075 0.054300 0.070450 0.081000 0.196300 0.228900 0.162800 0.111800 0.161000 0.181700 2.635354 2.567551 5.191296 0.406250 0.662602 -0.535025 353.847809 7.336021
0.000000 0.044400 0.073700 0.069700 0.287300 0.235550 0.133900 0.126100 0.236950 0.271550 2.542173 2.212808 5.151015 0.604162 1.299159 -0.534709 372.052429 0.058300 0.073900 0.090250 0.180200 0.244400 0.188600 0.117100 0.151850 0.169000 2.538667 2.379552 4.998439 0.325200 0.499955 -0.538508 360.699585 6.588078
0.000000 0.039000 0.063050 0.054050 0.267350 0.209350 0.115400 0.105650 0.219200 0.257100 3.051609 2.749031 6.550607 0.661345 1.361527 -0.537016 371.847046 0.052000 0.069300 0.084650 0.198000 0.236200 0.159200 0.115500 0.160550 0.181950 2.768231 2.712192 5.065529 0.401314 0.665603 -0.544662 371.492737 10.817296
0.000000 0.053100 0.080300 0.119800 0.225000 0.306300 0.218000 0.153600 0.190900 0.210800 3.537631 3.185085 6.495310 0.306752 0.501402 -0.584691 290.065002 0.070300 0.097600 0.152200 0.227500 0.358500 0.274900 0.179200 0.196900 0.214000 3.475391 2.965571 6.569168 0.199471 0.304343 -0.574354 240.731430 3.333333
0.000000 0.053850 0.082350 0.119350 0.235300 0.303350 0.213700 0.157400 0.200150 0.222000 3.294950 2.977222 6.067807 0.326359 0.557614 -0.573619 302.914734 0.066750 0.095900 0.151500 0.227000 0.350750 0.283450 0.179550 0.200700 0.217100 3.265574 2.730275 6.391776 0.198572 0.296585 -0.574616 238.094254 5.335937
0.000000 0.040200 0.058300 0.075800 0.178000 0.247600 0.166900 0.104400 0.145300 0.164300 3.016372 2.969361 5.848401 0.402351 0.573464 -0.619758 370.352722 0.059500 0.075700 0.102300 0.171700 0.298500 0.222800 0.124500 0.145700 0.160600 3.143397 3.031672 6.848410 0.254034 0.353365 -0.597046 246.164795 3.726780
0.000000 0.049200 0.076400 0.113800 0.215300 0.303650 0.225750 0.149700 0.188000 0.206700 3.560298 3.253454 6.697221 0.309097 0.482669 -0.598001 291.968445 0.062000 0.087800 0.139200 0.207400 0.344700 0.276750 0.166750 0.184000 0.199950 3.444551 2.994567 6.827900 0.197093 0.277039 -0.593730 240.690948 2.429563
0.000000 0.047250 0.072000 0.102700 0.219050 0.289600 0.197850 0.137350 0.181800 0.203600 3.263387 3.006382 6.063038 0.361646 0.592076 -0.602655 324.817139 0.067100 0.092400 0.137950 0.219700 0.357750 0.272900 0.165000 0.187200 0.205600 3.340573 2.914907 7.159530 0.228002 0.360121 -0.591711 240.176880 2.429563
0.000000 0.046400 0.068600 0.087800 0.211300 0.246200 0.164900 0.122700 0.174000 0.196500 3.036495 2.868281 5.689435 0.414295 0.688023 -0.565024 381.485931 0.061000 0.080800 0.112100 0.185600 0.295900 0.228300 0.136100 0.158000 0.174500 3.226238 2.877205 6.584473 0.245220 0.358452 -0.571391 251.311295 1.863390
0.000000 0.060500 0.089700 0.129000 0.235100 0.327800 0.239400 0.162900 0.199700 0.220700 3.575830 3.187221 6.990437 0.287429 0.485668 -0.571326 295.627594 0.077300 0.106800 0.157600 0.238000 0.371000 0.294600 0.183200 0.205800 0.223800 3.466943 2.871685 7.053361 0.203236 0.334152 -0.551429 237.233536 5.432669
0.000000 0.042500 0.062600 0.085150 0.185450 0.258350 0.168700 0.115600 0.152200 0.170900 3.466649 3.348918 6.271275 0.369804 0.536638 -0.608877 300.726318 0.061550 0.079500 0.111400 0.176150 0.313000 0.225500 0.132100 0.147100 0.162050 3.459145 3.210416 6.487213 0.224388 0.304825 -0.594595 256.153625 3.333333
0.000000 0.051050 0.074500 0.106300 0.200000 0.288100 0.205150 0.134800 0.164900 0.183800 3.548324 3.285871 6.502271 0.306724 0.461197 -0.590233 302.227631 0.070900 0.096050 0.140150 0.214750 0.348200 0.271000 0.164550 0.181300 0.198900 3.649874 3.160787 7.158906 0.211111 0.324588 -0.570619 258.581177 3.088933
0.000000 0.075050 0.112500 0.166950 0.262250 0.361100 0.272350 0.201100 0.228850 0.248800 4.117063 3.595486 7.570158 0.220263 0.384576 -0.525326 287.399323 0.091350 0.129350 0.191300 0.268450 0.393800 0.309350 0.220600 0.237650 0.255450 3.836233 3.167512 7.800603 0.167666 0.283136 -0.505551 264.179565 4.289846
0.000000 0.040550 0.057000 0.077150 0.162550 0.253650 0.179500 0.101850 0.133500 0.150850 3.260419 3.198364 5.904731 0.355381 0.467910 -0.631150 298.927826 0.055550 0.070200 0.098550 0.158950 0.295900 0.224950 0.117950 0.132850 0.146950 3.504748 3.368843 7.525813 0.234484 0.292143 -0.614638 257.423126 4.166667
0.000000 0.054250 0.081350 0.100550 0.260050 0.308350 0.203700 0.144800 0.213850 0.241700 2.873950 2.543976 5.507767 0.433451 0.846749 -0.582173 380.596191 0.073250 0.101950 0.147550 0.237650 0.385500 0.292450 0.176600 0.200450 0.219200 3.280773 2.829813 7.306262 0.231535 0.400222 -0.582964 296.023743 2.357023
0.000000 0.052800 0.076050 0.109850 0.215500 0.308800 0.197350 0.141800 0.178900 0.199350 3.422813 3.192974 6.092856 0.320419 0.523149 -0.603624 302.834839 0.077700 0.101700 0.146800 0.223700 0.367650 0.252850 0.172700 0.190800 0.208800 3.263680 2.845929 6.833914 0.202834 0.330925 -0.564863 260.149353 3.435921
0.000000 0.058000 0.090800 0.154100 0.240700 0.362400 0.282400 0.187600 0.213300 0.230400 4.065923 3.612342 7.601700 0.218271 0.332289 -0.596150 283.989838 0.068000 0.100400 0.174200 0.246500 0.392600 0.319900 0.202800 0.219800 0.235800 3.833430 3.213291 8.162704 0.171455 0.248613 -0.589900 266.772766 3.952847
0.000000 0.050350 0.073800 0.111700 0.198600 0.296350 0.213400 0.138700 0.163100 0.181200 4.007469 3.757072 7.579782 0.278415 0.399571 -0.603451 282.679321 0.065950 0.089400 0.132700 0.203850 0.326300 0.241250 0.156200 0.171300 0.188000 3.519562 3.130544 7.711141 0.206297 0.294728 -0.569953 268.975586 1.492141
0.000000 0.055000 0.083800 0.120700 0.248500 0.318200 0.219400 0.158100 0.210200 0.233000 3.287930 2.938186 6.075486 0.345959 0.623150 -0.584163 362.954193 0.069700 0.098300 0.152300 0.234800 0.369600 0.278500 0.179100 0.201900 0.219000 3.809680 3.282720 7.392914 0.213918 0.341775 -0.576783 294.657043 4.602234
0.000000 0.039000 0.050400 0.056600 0.124000 0.228500 0.160900 0.078000 0.104100 0.116700 2.903488 3.118362 5.433749 0.371397 0.401032 -0.638170 371.423889 0.051200 0.059500 0.074100 0.115600 0.261600 0.199400 0.087100 0.096400 0.106800 2.951773 3.182686 7.150875 0.217119 0.196396 -0.629289 305.805420 2.635231
0.000000 0.044350 0.064750 0.086350 0.195650 0.264500 0.169400 0.115550 0.159650 0.180350 3.179847 3.086439 5.700036 0.382611 0.601122 -0.604387 346.829834 0.064650 0.083850 0.117100 0.188500 0.323400 0.229200 0.138150 0.156550 0.172400 3.392822 3.021022 6.642095 0.230151 0.334134 -0.587989 279.589905 3.333333
0.000000 0.048250 0.069750 0.097600 0.196550 0.302350 0.206750 0.125900 0.162050 0.180050 3.186852 2.981313 5.801377 0.327761 0.494264 -0.631029 378.131042 0.064500 0.083850 0.120400 0.183300 0.346100 0.257800 0.139650 0.154950 0.169300 3.524625 3.273221 7.497443 0.200474 0.270292 -0.614983 309.813477 4.249183
0.000000 0.059900 0.085200 0.118050 0.228750 0.321100 0.213600 0.149600 0.188200 0.211150 3.723451 3.399493 6.773841 0.317001 0.553468 -0.580902 303.890503 0.082700 0.109650 0.153650 0.234850 0.368650 0.259950 0.179250 0.198850 0.217350 3.388489 2.910963 7.174921 0.206578 0.354019 -0.541688 258.837280 2.357023
0.000000 0.065800 0.098150 0.154750 0.252050 0.308150 0.226300 0.193050 0.227600 0.246050 3.363336 2.967207 6.267512 0.240474 0.407898 -0.518292 172.858368 0.067700 0.095050 0.163250 0.215150 0.316600 0.279550 0.188850 0.200150 0.211750 3.148443 2.767442 7.279030 0.140101 0.165995 -0.537928 219.973053 6.588078
0.000000 0.046000 0.065900 0.089300 0.190300 0.276800 0.186200 0.118600 0.160500 0.177300 3.143973 2.987064 5.832399 0.350545 0.524879 -0.613491 376.909637 0.062000 0.080300 0.113000 0.175900 0.320100 0.234900 0.133800 0.150200 0.163600 3.590559 3.355154 7.320693 0.214025 0.278593 -0.601004 308.469849 4.487638
0.000000 0.058950 0.091300 0.140700 0.234550 0.344650 0.260050 0.175850 0.208400 0.227700 3.572963 3.107137 6.644494 0.248172 0.400032 -0.580826 210.904724 0.074950 0.106200 0.164700 0.234900 0.370850 0.291100 0.192100 0.208850 0.224300 3.788291 3.251011 7.905368 0.175743 0.263582 -0.554692 245.554840 1.666667
0.000000 0.069300 0.103300 0.151900 0.250300 0.371600 0.281700 0.189800 0.221400 0.240000 3.747051 3.255872 7.004814 0.243364 0.421122 -0.564475 206.679749 0.087500 0.122400 0.184300 0.256700 0.404000 0.318800 0.211800 0.227400 0.243700 3.727276 3.169020 7.904578 0.162523 0.262241 -0.533270 245.950577 3.173239
0.000000 0.061400 0.094200 0.139100 0.238000 0.348100 0.261800 0.174000 0.208900 0.229700 3.737270 3.289673 6.795331 0.261190 0.435593 -0.576518 214.223450 0.075300 0.108200 0.165500 0.239600 0.377500 0.296700 0.192700 0.210700 0.227700 3.688842 3.150614 7.731053 0.184302 0.281481 -0.556013 247.222977 6.009252
0.000000 0.053400 0.080200 0.106600 0.221100 0.286800 0.217700 0.145400 0.196900 0.217500 3.006173 2.720356 5.588230 0.350000 0.584856 -0.557677 268.107178 0.064700 0.089200 0.131800 0.206700 0.324200 0.266500 0.161100 0.184400 0.201300 3.268734 2.992172 6.914799 0.219888 0.328930 -0.562857 274.403473 6.346478
0.000000 0.056950 0.086700 0.121100 0.229150 0.297200 0.227950 0.154500 0.201350 0.220700 3.582779 3.254010 6.613670 0.308423 0.523187 -0.552728 257.448181 0.071700 0.100750 0.152900 0.226850 0.342650 0.272150 0.178450 0.196950 0.213400 3.446148 2.935562 7.086313 0.198255 0.307014 -0.545878 274.178711 2.635231
0.000000 0.051700 0.076800 0.103800 0.207200 0.274500 0.204600 0.138000 0.182700 0.201100 3.364190 3.134474 6.432509 0.335040 0.537831 -0.563605 250.739517 0.060300 0.082400 0.123300 0.179800 0.300200 0.266900 0.144200 0.161000 0.173700 2.619781 2.465063 7.211651 0.189502 0.238530 -0.567652 271.050751 6.588078
0.000000 0.063700 0.102700 0.154150 0.265350 0.356350 0.286850 0.195450 0.243550 0.264850 3.392008 2.855524 6.444811 0.269734 0.481613 -0.553829 271.237701 0.072400 0.113950 0.183400 0.261800 0.395850 0.346150 0.217750 0.242100 0.257750 3.399433 2.877552 8.092182 0.176408 0.273155 -0.551516 258.590118 4.289846
0.000000 0.045650 0.072400 0.090900 0.244750 0.237050 0.142000 0.138900 0.212650 0.237150 3.200949 3.018494 6.213881 0.450087 0.826350 -0.530728 403.918304 0.064450 0.086400 0.134050 0.221000 0.299200 0.201400 0.164550 0.191550 0.208300 3.527537 3.242304 6.870418 0.245270 0.391450 -0.551656 414.131775 6.355086
0.000000 0.040800 0.063450 0.081600 0.188050 0.211600 0.129550 0.117400 0.164750 0.182200 3.051181 2.923109 6.448598 0.396611 0.586756 -0.538462 404.872467 0.053850 0.074150 0.108050 0.178050 0.248700 0.172700 0.132850 0.157800 0.171650 3.135401 3.011464 6.596066 0.246207 0.328947 -0.541365 410.191162 10.817296
0.000000 0.039200 0.070350 0.061000 0.291650 0.216500 0.112750 0.118800 0.242350 0.276700 2.789252 2.487514 5.935727 0.655887 1.417356 -0.507853 385.791809 0.079100 0.108650 0.142200 0.248450 0.317550 0.200950 0.174100 0.213500 0.231950 2.936501 2.545919 5.511897 0.271804 0.520002 -0.490348 383.762573 0.833333
0.000000 0.044500 0.072100 0.092400 0.239500 0.239900 0.148600 0.139000 0.208200 0.231500 3.348733 3.138211 6.214855 0.432440 0.750936 -0.538701 402.019897 0.062700 0.086000 0.132600 0.211000 0.291200 0.204400 0.163100 0.188300 0.202900 3.435624 3.153197 6.887928 0.231484 0.343646 -0.543203 408.072845 9.519716
0.000000 0.048600 0.072600 0.096500 0.184150 0.260000 0.179400 0.123750 0.159750 0.174400 3.418827 3.348785 7.513834 0.313551 0.452041 -0.563495 408.994446 0.063350 0.085600 0.116500 0.186300 0.285200 0.205600 0.138900 0.162850 0.176550 3.426029 3.207063 6.988780 0.230339 0.331712 -0.537716 409.397217 4.166667
0.000000 0.037850 0.066450 0.059200 0.278250 0.220400 0.118850 0.114500 0.228650 0.262400 2.523784 2.243782 5.066500 0.646667 1.343704 -0.533938 390.272980 0.080350 0.108900 0.144550 0.257650 0.332600 0.215100 0.175200 0.214950 0.235700 2.866427 2.503654 5.435485 0.281101 0.549387 -0.509080 389.547455 2.357023
0.000000 0.044400 0.070700 0.095200 0.222650 0.268150 0.200700 0.133250 0.190200 0.212750 2.878875 2.671199 6.361352 0.401542 0.676044 -0.581211 227.965958 0.047900 0.074600 0.112000 0.222050 0.280550 0.222050 0.144800 0.184300 0.203650 3.113569 2.861981 7.251831 0.328960 0.528170 -0.580955 258.250000 3.773077
0.000000 0.042600 0.069200 0.095200 0.174600 0.242200 0.171300 0.122500 0.157400 0.169200 3.382410 3.291510 7.757704 0.296012 0.389384 -0.556408 408.555847 0.058600 0.081900 0.115900 0.177800 0.267700 0.195900 0.138600 0.162100 0.174300 3.309509 3.150942 6.965689 0.216045 0.282021 -0.530390 409.081696 8.759915
0.000000 0.064500 0.107000 0.171000 0.261700 0.358800 0.306800 0.204700 0.234200 0.248300 3.394697 2.791255 7.635208 0.208643 0.332054 -0.541131 208.181335 0.069900 0.113300 0.187600 0.268200 0.373400 0.324800 0.217500 0.237600 0.250200 3.744440 3.236291 8.595273 0.178040 0.275401 -0.535283 240.685822 3.726780
0.000000 0.061050 0.105300 0.161650 0.273450 0.358150 0.291150 0.202800 0.244850 0.262650 3.354792 2.916953 7.811024 0.251288 0.434391 -0.544163 211.708237 0.070950 0.114900 0.184500 0.269900 0.376900 0.318950 0.216400 0.239300 0.254200 3.661245 3.108342 7.970711 0.186924 0.296625 -0.532699 246.933258 2.393293
0.000000 0.053800 0.088800 0.139750 0.235550 0.331400 0.270750 0.175450 0.211400 0.228950 3.299531 2.839014 5.902704 0.255972 0.401926 -0.578910 239.243042 0.059350 0.097050 0.164200 0.249200 0.346600 0.292600 0.195700 0.219650 0.234750 3.297193 2.852166 7.511320 0.204814 0.307121 -0.562240 277.718079 3.952847
0.000000 0.062250 0.094200 0.124500 0.192600 0.254950 0.198200 0.152200 0.176650 0.189250 3.342246 3.213732 7.581601 0.207196 0.282617 -0.460300 221.991837 0.066350 0.097850 0.135050 0.188450 0.258600 0.207100 0.155400 0.168900 0.179100 3.601840 3.408555 8.053667 0.164684 0.202214 -0.450898 253.832153 5.335937
0.000000 0.032400 0.059600 0.059200 0.197100 0.164500 0.113600 0.102300 0.169500 0.187400 2.850535 3.026225 6.936729 0.541973 0.847186 -0.468400 245.551437 0.039600 0.065700 0.071800 0.199500 0.189000 0.136000 0.114300 0.166400 0.182500 3.178824 3.193971 7.044066 0.470892 0.742797 -0.480940 278.736664 8.333333
0.000000 0.039400 0.069100 0.089100 0.239500 0.217800 0.164100 0.131300 0.205300 0.228100 2.638837 2.480449 5.770268 0.455138 0.795359 -0.516984 245.469818 0.047300 0.079300 0.113700 0.251200 0.264300 0.205400 0.156400 0.211700 0.234100 2.890293 2.700772 6.733202 0.375570 0.661363 -0.537331 282.971130 7.288690
0.000000 0.034650 0.059700 0.061450 0.183700 0.163900 0.112450 0.098200 0.160800 0.178400 2.950115 3.064786 6.546490 0.497437 0.739238 -0.470356 224.139923 0.046050 0.072000 0.081800 0.189550 0.195500 0.143600 0.117900 0.163900 0.179950 2.911523 2.909770 7.051880 0.398073 0.614737 -0.466414 257.118530 10.017346
0.000000 0.045700 0.075100 0.082300 0.214100 0.205600 0.151500 0.122200 0.184800 0.203400 2.676648 2.666091 6.900338 0.443082 0.750546 -0.464981 251.658752 0.057300 0.084600 0.100100 0.216400 0.234500 0.180800 0.138400 0.177800 0.193100 3.019275 2.878772 7.018433 0.359102 0.610807 -0.459110 283.846283 6.871843
0.000000 0.061300 0.098500 0.140900 0.234400 0.343200 0.283400 0.172900 0.204500 0.221300 3.022050 2.569670 7.280465 0.247342 0.398841 -0.552884 224.475952 0.072100 0.112500 0.167100 0.247600 0.377400 0.321000 0.192900 0.214100 0.229600 3.238880 2.853105 7.745279 0.192760 0.303913 -0.540480 248.572205 7.095578
0.000000 0.055550 0.081500 0.109400 0.185800 0.279050 0.208850 0.135750 0.163250 0.177350 3.418938 3.209014 7.365543 0.261888 0.375232 -0.547527 216.362701 0.065900 0.090550 0.125600 0.182850 0.298700 0.237150 0.144900 0.158750 0.170400 3.661137 3.433446 7.441810 0.187056 0.246524 -0.534831 251.821640 6.346478
0.000000 0.045500 0.074450 0.107250 0.206600 0.288750 0.228850 0.140600 0.178050 0.195250 2.758453 2.436015 6.374223 0.307839 0.452501 -0.592945 222.991486 0.050350 0.082950 0.126950 0.212850 0.317850 0.259500 0.153750 0.182300 0.197200 3.124164 2.875310 7.488849 0.247948 0.346005 -0.591649 246.209106 1.993991
0.000000 0.039500 0.068400 0.073400 0.191600 0.154400 0.113600 0.112100 0.170600 0.185400 2.749983 2.783737 6.174411 0.448099 0.676648 -0.382660 239.866287 0.046000 0.074500 0.084200 0.201100 0.172600 0.132400 0.124000 0.174300 0.188200 3.011751 3.091460 6.932917 0.403819 0.641753 -0.391941 288.567932 3.773077
0.000000 0.062600 0.097800 0.135000 0.232100 0.312900 0.256600 0.169500 0.207000 0.224700 2.903711 2.547544 6.367610 0.262696 0.430129 -0.529552 237.486328 0.061800 0.095200 0.139900 0.226500 0.308100 0.256300 0.167900 0.196400 0.213600 3.307188 3.000367 7.603486 0.240249 0.384195 -0.533886 279.199921 5.000000
0.000000 0.040500 0.069000 0.069600 0.184000 0.132600 0.096900 0.104900 0.166100 0.181500 3.341450 3.469656 6.521863 0.456800 0.667203 -0.319608 237.600250 0.043700 0.071100 0.078100 0.182900 0.142000 0.105700 0.111400 0.159300 0.173000 3.246336 3.395224 6.799454 0.397841 0.595928 -0.329374 282.323944 5.270463
0.000000 0.047500 0.072300 0.078700 0.156850 0.143100 0.106800 0.101950 0.142050 0.153150 3.032346 3.250070 6.631008 0.331433 0.435902 -0.329099 229.699112 0.049050 0.072150 0.083200 0.152800 0.146400 0.113300 0.104450 0.133800 0.142950 3.554603 3.765121 7.330796 0.292265 0.363611 -0.340959 264.757599 3.584302
0.000000 0.042800 0.074000 0.081750 0.199500 0.155350 0.115550 0.117650 0.178100 0.192550 3.017305 3.120701 6.406632 0.411380 0.644874 -0.355410 236.110657 0.046700 0.076500 0.087900 0.196350 0.162300 0.126050 0.123950 0.171750 0.184350 3.210563 3.237847 6.769031 0.373986 0.584222 -0.359081 278.264130 2.500000
0.000000 0.055650 0.086950 0.106550 0.204250 0.232250 0.185750 0.139550 0.179950 0.195550 2.568434 2.510900 6.783051 0.311794 0.491213 -0.456453 237.465515 0.054900 0.084250 0.111400 0.192050 0.236500 0.196250 0.138200 0.162750 0.176050 3.081487 3.032296 7.888308 0.263126 0.378854 -0.473880 271.375488 2.946278
0.000000 0.052700 0.083150 0.102650 0.227850 0.316000 0.227650 0.142150 0.192500 0.213950 2.993236 2.701744 7.073647 0.380044 0.665276 -0.583550 255.211029 0.071100 0.099700 0.130450 0.239700 0.356500 0.280850 0.163450 0.198650 0.218100 3.248343 2.919650 7.729023 0.295784 0.547483 -0.560143 304.285431 8.207381
0.000000 0.054900 0.082200 0.101300 0.232900 0.310600 0.216800 0.142100 0.195700 0.216500 3.056264 2.923609 6.786117 0.393958 0.714358 -0.578570 255.997131 0.070000 0.097900 0.128200 0.243600 0.352500 0.273400 0.161900 0.200800 0.220400 3.274198 2.867167 7.724335 0.309989 0.584790 -0.565449 305.009521 2.124591
0.000000 0.051600 0.079000 0.094900 0.225950 0.288400 0.207300 0.138200 0.191550 0.211600 3.529807 3.187160 7.412343 0.405331 0.720236 -0.570068 253.845947 0.057150 0.079900 0.105300 0.218300 0.304450 0.230450 0.141400 0.179150 0.197150 3.667369 3.416914 7.607192 0.346550 0.593829 -0.584901 301.869446 6.897060
0.000000 0.058600 0.091100 0.109900 0.268400 0.328300 0.222400 0.163200 0.227500 0.249800 2.955300 2.655501 6.273278 0.420229 0.847164 -0.565197 259.278076 0.072000 0.101500 0.134100 0.258500 0.364100 0.273300 0.173300 0.214000 0.234400 3.575206 3.148039 7.483044 0.315789 0.616102 -0.564526 304.071442 8.579692
0.000000 0.053200 0.076250 0.092450 0.216050 0.284950 0.208350 0.125200 0.179700 0.200750 2.807016 2.542348 5.899643 0.402856 0.698434 -0.573252 277.875549 0.059500 0.083400 0.108200 0.217250 0.313050 0.245700 0.138550 0.178350 0.196350 3.138496 2.784733 7.778239 0.336223 0.585342 -0.576862 314.925140 5.871090
0.000000 0.055750 0.077100 0.097500 0.205100 0.334250 0.236450 0.131950 0.171000 0.190800 3.167338 2.897138 6.869248 0.356556 0.595003 -0.624885 274.483978 0.066300 0.088600 0.109750 0.226000 0.354850 0.264800 0.144750 0.187600 0.207500 3.084732 2.765890 7.352342 0.345954 0.638244 -0.600091 326.629761 11.799835
0.000000 0.065150 0.095950 0.110350 0.260200 0.346950 0.255150 0.157050 0.218250 0.243650 3.089871 2.613891 6.148247 0.407913 0.823800 -0.570164 273.867096 0.068450 0.095950 0.126550 0.254450 0.357550 0.273400 0.164600 0.207300 0.226150 3.408835 2.889879 7.426909 0.331287 0.630639 -0.573323 309.923035 6.718548
