spatial_ref,MNDWI,X,Y
32633,0.35716906,273315.0,-825915.0
32633,0.36764,273345.0,-825915.0
32633,0.3767432,273375.0,-825915.0
32633,0.37839147,273405.0,-825915.0
32633,0.3778413,273435.0,-825915.0
32633,0.3715566,273465.0,-825915.0
32633,0.3710262,273495.0,-825915.0
32633,0.3763426,273525.0,-825915.0
32633,0.37194458,273555.0,-825915.0
32633,0.35980463,273585.0,-825915.0
32633,0.35737848,273615.0,-825915.0
32633,0.35653603,273645.0,-825915.0
32633,0.36189806,273675.0,-825915.0
32633,0.37596017,273705.0,-825915.0
32633,0.38281518,273735.0,-825915.0
32633,0.37851018,273765.0,-825915.0
32633,0.2549997,273795.0,-825915.0
32633,0.5105033,273825.0,-825915.0
32633,0.43954822,273855.0,-825915.0
32633,0.4467406,273885.0,-825915.0
32633,0.45973855,273915.0,-825915.0
32633,0.4643437,273945.0,-825915.0
32633,0.49796197,273975.0,-825915.0
32633,0.42428446,274005.0,-825915.0
32633,0.42464882,274035.0,-825915.0
32633,0.3951828,274065.0,-825915.0
32633,0.39622778,274095.0,-825915.0
32633,0.396436,274125.0,-825915.0
32633,0.41125733,274155.0,-825915.0
32633,0.45020732,274185.0,-825915.0
32633,0.46683374,274215.0,-825915.0
32633,0.45441005,274245.0,-825915.0
32633,0.3571434,274275.0,-825915.0
32633,-0.027697312,274305.0,-825915.0
32633,-0.33294815,274335.0,-825915.0
32633,-0.42299065,274365.0,-825915.0
32633,-0.42870945,274395.0,-825915.0
32633,-0.4473756,274425.0,-825915.0
32633,-0.45646262,274455.0,-825915.0
32633,-0.4461309,274485.0,-825915.0
32633,-0.42462137,274515.0,-825915.0
32633,-0.42258713,274545.0,-825915.0
32633,-0.43530044,274575.0,-825915.0
32633,-0.43402344,274605.0,-825915.0
32633,-0.43398994,274635.0,-825915.0
32633,-0.45865393,274665.0,-825915.0
32633,-0.47856498,274695.0,-825915.0
32633,-0.46448404,274725.0,-825915.0
32633,-0.4540283,274755.0,-825915.0
32633,-0.4626886,274785.0,-825915.0
32633,-0.4662505,274815.0,-825915.0
32633,-0.4534835,274845.0,-825915.0
32633,-0.45439157,274875.0,-825915.0
32633,-0.47866663,274905.0,-825915.0
32633,-0.4849226,274935.0,-825915.0
32633,-0.46651554,274965.0,-825915.0
32633,-0.45795614,274995.0,-825915.0
32633,-0.45812503,275025.0,-825915.0
32633,-0.45446846,275055.0,-825915.0
32633,-0.44877648,275085.0,-825915.0
32633,-0.44740003,275115.0,-825915.0
32633,-0.44923824,275145.0,-825915.0
32633,-0.44869033,275175.0,-825915.0
32633,-0.44668984,275205.0,-825915.0
32633,-0.43758053,275235.0,-825915.0
32633,-0.43262428,275265.0,-825915.0
32633,-0.4467998,275295.0,-825915.0
32633,-0.46259445,275325.0,-825915.0
32633,-0.4645894,275355.0,-825915.0
32633,-0.46676525,275385.0,-825915.0
32633,-0.46755633,275415.0,-825915.0
32633,-0.46193922,275445.0,-825915.0
32633,-0.459685,275475.0,-825915.0
32633,-0.4628672,275505.0,-825915.0
32633,-0.46768808,275535.0,-825915.0
32633,-0.4623433,275565.0,-825915.0
32633,-0.4581256,275595.0,-825915.0
32633,-0.45292482,275625.0,-825915.0
32633,-0.44866213,275655.0,-825915.0
32633,-0.44796324,275685.0,-825915.0
32633,-0.4677006,275715.0,-825915.0
32633,-0.46359423,275745.0,-825915.0
32633,-0.46374115,275775.0,-825915.0
32633,-0.4690259,275805.0,-825915.0
32633,-0.47956076,275835.0,-825915.0
32633,-0.4844116,275865.0,-825915.0
32633,-0.47930336,275895.0,-825915.0
32633,-0.4750863,275925.0,-825915.0
32633,-0.47840667,275955.0,-825915.0
32633,-0.47884184,275985.0,-825915.0
32633,-0.4788035,276015.0,-825915.0
32633,-0.4808677,276045.0,-825915.0
32633,-0.47849306,276075.0,-825915.0
32633,-0.46636832,276105.0,-825915.0
32633,-0.45856673,276135.0,-825915.0
32633,-0.4665524,276165.0,-825915.0
32633,-0.47564125,276195.0,-825915.0
32633,-0.47186136,276225.0,-825915.0
32633,-0.46979105,276255.0,-825915.0
32633,-0.47604263,276285.0,-825915.0
32633,-0.48101616,276315.0,-825915.0
32633,-0.48214272,276345.0,-825915.0
32633,-0.48093414,276375.0,-825915.0
32633,-0.48303854,276405.0,-825915.0
32633,-0.48681068,276435.0,-825915.0
32633,-0.48395982,276465.0,-825915.0
32633,-0.4683188,276495.0,-825915.0
32633,-0.44107333,276525.0,-825915.0
32633,-0.44272044,276555.0,-825915.0
32633,-0.44902253,276585.0,-825915.0
32633,-0.4495341,276615.0,-825915.0
32633,-0.45260832,276645.0,-825915.0
32633,-0.46124202,276675.0,-825915.0
32633,-0.4602674,276705.0,-825915.0
32633,-0.45357478,276735.0,-825915.0
32633,-0.44769993,276765.0,-825915.0
32633,-0.440749,276795.0,-825915.0
32633,-0.43797818,276825.0,-825915.0
32633,-0.4397749,276855.0,-825915.0
32633,-0.44914147,276885.0,-825915.0
32633,-0.45517984,276915.0,-825915.0
32633,-0.44973087,276945.0,-825915.0
32633,-0.4521422,276975.0,-825915.0
32633,0.31320348,272535.0,-825945.0
32633,0.32022217,272565.0,-825945.0
32633,0.32322678,272595.0,-825945.0
32633,0.31656057,272625.0,-825945.0
32633,0.31227958,272655.0,-825945.0
32633,0.31662685,272685.0,-825945.0
32633,0.31688082,272715.0,-825945.0
32633,0.3218431,272745.0,-825945.0
32633,0.32705164,272775.0,-825945.0
32633,0.33504543,272805.0,-825945.0
32633,0.339417,272835.0,-825945.0
32633,0.3393868,272865.0,-825945.0
32633,0.33714786,272895.0,-825945.0
32633,0.33970624,272925.0,-825945.0
32633,0.34974802,272955.0,-825945.0
32633,0.35321528,272985.0,-825945.0
32633,0.34394813,273015.0,-825945.0
32633,0.33664978,273045.0,-825945.0
32633,0.34375903,273075.0,-825945.0
32633,0.35427263,273105.0,-825945.0
32633,0.35655916,273135.0,-825945.0
32633,0.35693035,273165.0,-825945.0
32633,0.35514256,273195.0,-825945.0
32633,0.33147562,273225.0,-825945.0
32633,0.36651534,273255.0,-825945.0
32633,0.36653745,273285.0,-825945.0
32633,0.35884723,273315.0,-825945.0
32633,0.3572325,273345.0,-825945.0
32633,0.37151638,273375.0,-825945.0
32633,0.3816148,273405.0,-825945.0
32633,0.3788737,273435.0,-825945.0
32633,0.37168968,273465.0,-825945.0
32633,0.3693889,273495.0,-825945.0
32633,0.37647486,273525.0,-825945.0
32633,0.37867165,273555.0,-825945.0
32633,0.36486775,273585.0,-825945.0
32633,0.35502177,273615.0,-825945.0
32633,0.3601135,273645.0,-825945.0
32633,0.36736044,273675.0,-825945.0
32633,0.37585512,273705.0,-825945.0
32633,0.37673756,273735.0,-825945.0
32633,0.3067937,273765.0,-825945.0
32633,-0.18169457,273795.0,-825945.0
32633,0.5382352,273825.0,-825945.0
32633,0.45269334,273855.0,-825945.0
32633,0.45365977,273885.0,-825945.0
32633,0.47083816,273915.0,-825945.0
32633,0.49139115,273945.0,-825945.0
32633,0.5292442,273975.0,-825945.0
32633,0.4199129,274005.0,-825945.0
32633,0.41696188,274035.0,-825945.0
32633,0.4213639,274065.0,-825945.0
32633,0.39353096,274095.0,-825945.0
32633,0.39274773,274125.0,-825945.0
32633,0.39777568,274155.0,-825945.0
32633,0.4319363,274185.0,-825945.0
32633,0.46497262,274215.0,-825945.0
32633,0.4702104,274245.0,-825945.0
32633,0.43857047,274275.0,-825945.0
32633,0.17863555,274305.0,-825945.0
32633,-0.23064922,274335.0,-825945.0
32633,-0.4096485,274365.0,-825945.0
32633,-0.42136824,274395.0,-825945.0
32633,-0.42168713,274425.0,-825945.0
32633,-0.41993013,274455.0,-825945.0
32633,-0.39825296,274485.0,-825945.0
32633,-0.3899491,274515.0,-825945.0
32633,-0.4230359,274545.0,-825945.0
32633,-0.44304156,274575.0,-825945.0
32633,-0.43965545,274605.0,-825945.0
32633,-0.42798814,274635.0,-825945.0
32633,-0.43980652,274665.0,-825945.0
32633,-0.45753384,274695.0,-825945.0
32633,-0.45556706,274725.0,-825945.0
32633,-0.4569285,274755.0,-825945.0
32633,-0.46886128,274785.0,-825945.0
32633,-0.47895655,274815.0,-825945.0
32633,-0.4715647,274845.0,-825945.0
32633,-0.4650051,274875.0,-825945.0
32633,-0.46896785,274905.0,-825945.0
32633,-0.46200556,274935.0,-825945.0
32633,-0.45227474,274965.0,-825945.0
32633,-0.4563579,274995.0,-825945.0
32633,-0.46307233,275025.0,-825945.0
32633,-0.46151233,275055.0,-825945.0
32633,-0.45270848,275085.0,-825945.0
32633,-0.44798824,275115.0,-825945.0
32633,-0.44444793,275145.0,-825945.0
32633,-0.4441433,275175.0,-825945.0
32633,-0.44121614,275205.0,-825945.0
32633,-0.43014342,275235.0,-825945.0
32633,-0.43013826,275265.0,-825945.0
32633,-0.43857598,275295.0,-825945.0
32633,-0.4474379,275325.0,-825945.0
32633,-0.4553962,275355.0,-825945.0
32633,-0.46130866,275385.0,-825945.0
32633,-0.46070462,275415.0,-825945.0
32633,-0.45489562,275445.0,-825945.0
32633,-0.4524576,275475.0,-825945.0
32633,-0.4595471,275505.0,-825945.0
32633,-0.46498528,275535.0,-825945.0
32633,-0.456575,275565.0,-825945.0
32633,-0.4523748,275595.0,-825945.0
32633,-0.4544414,275625.0,-825945.0
32633,-0.4491982,275655.0,-825945.0
32633,-0.4635208,275685.0,-825945.0
32633,-0.46475667,275715.0,-825945.0
32633,-0.4671536,275745.0,-825945.0
32633,-0.4681549,275775.0,-825945.0
32633,-0.47372237,275805.0,-825945.0
32633,-0.4864383,275835.0,-825945.0
32633,-0.4905667,275865.0,-825945.0
32633,-0.48399583,275895.0,-825945.0
32633,-0.48115304,275925.0,-825945.0
32633,-0.484277,275955.0,-825945.0
32633,-0.48137105,275985.0,-825945.0
32633,-0.4735828,276015.0,-825945.0
32633,-0.47115776,276045.0,-825945.0
32633,-0.471107,276075.0,-825945.0
32633,-0.4637998,276105.0,-825945.0
32633,-0.4640236,276135.0,-825945.0
32633,-0.47775328,276165.0,-825945.0
32633,-0.48684883,276195.0,-825945.0
32633,-0.4822066,276225.0,-825945.0
32633,-0.47344166,276255.0,-825945.0
32633,-0.47053257,276285.0,-825945.0
32633,-0.47576645,276315.0,-825945.0
32633,-0.4822355,276345.0,-825945.0
32633,-0.47703272,276375.0,-825945.0
32633,-0.4683681,276405.0,-825945.0
32633,-0.46938622,276435.0,-825945.0
32633,-0.46994388,276465.0,-825945.0
32633,-0.46374935,276495.0,-825945.0
32633,-0.4547147,276525.0,-825945.0
32633,-0.44385302,276555.0,-825945.0
32633,-0.44569245,276585.0,-825945.0
32633,-0.4485193,276615.0,-825945.0
32633,-0.45597318,276645.0,-825945.0
32633,-0.46388558,276675.0,-825945.0
32633,-0.46061456,276705.0,-825945.0
32633,-0.45314223,276735.0,-825945.0
32633,-0.45188037,276765.0,-825945.0
32633,-0.44466862,276795.0,-825945.0
32633,-0.4383625,276825.0,-825945.0
32633,-0.43966022,276855.0,-825945.0
32633,-0.44605964,276885.0,-825945.0
32633,-0.45116994,276915.0,-825945.0
32633,-0.4458048,276945.0,-825945.0
32633,-0.44614938,276975.0,-825945.0
32633,0.30953273,272535.0,-825975.0
32633,0.31410825,272565.0,-825975.0
32633,0.3179801,272595.0,-825975.0
32633,0.31423086,272625.0,-825975.0
32633,0.31172782,272655.0,-825975.0
32633,0.31712896,272685.0,-825975.0
32633,0.31905624,272715.0,-825975.0
32633,0.32380965,272745.0,-825975.0
32633,0.32584804,272775.0,-825975.0
32633,0.33065677,272805.0,-825975.0
32633,0.33596444,272835.0,-825975.0
32633,0.34224948,272865.0,-825975.0
32633,0.34057105,272895.0,-825975.0
32633,0.33774135,272925.0,-825975.0
32633,0.3450143,272955.0,-825975.0
32633,0.3559743,272985.0,-825975.0
32633,0.35198697,273015.0,-825975.0
32633,0.34096095,273045.0,-825975.0
32633,0.33797497,273075.0,-825975.0
32633,0.3474946,273105.0,-825975.0
32633,0.35875866,273135.0,-825975.0
32633,0.36654776,273165.0,-825975.0
32633,0.33146015,273195.0,-825975.0
32633,0.32958055,273225.0,-825975.0
32633,0.36282107,273255.0,-825975.0
32633,0.3709663,273285.0,-825975.0
32633,0.36366013,273315.0,-825975.0
32633,0.35349452,273345.0,-825975.0
32633,0.36337343,273375.0,-825975.0
32633,0.3797342,273405.0,-825975.0
32633,0.37875092,273435.0,-825975.0
32633,0.3714427,273465.0,-825975.0
32633,0.3705839,273495.0,-825975.0
32633,0.37673986,273525.0,-825975.0
32633,0.38857883,273555.0,-825975.0
32633,0.38399333,273585.0,-825975.0
32633,0.36580947,273615.0,-825975.0
32633,0.36908877,273645.0,-825975.0
32633,0.33999252,273675.0,-825975.0
32633,0.35295323,273705.0,-825975.0
32633,0.34287387,273735.0,-825975.0
32633,0.33373517,273765.0,-825975.0
32633,0.31383696,273795.0,-825975.0
32633,0.24789757,273825.0,-825975.0
32633,0.5674893,273855.0,-825975.0
32633,0.46569088,273885.0,-825975.0
32633,0.524786,273915.0,-825975.0
32633,0.20097981,273945.0,-825975.0
32633,0.31955102,273975.0,-825975.0
32633,0.41727915,274005.0,-825975.0
32633,0.40720493,274035.0,-825975.0
32633,0.40750545,274065.0,-825975.0
32633,0.42322117,274095.0,-825975.0
32633,0.39710352,274125.0,-825975.0
32633,0.39603862,274155.0,-825975.0
32633,0.409967,274185.0,-825975.0
32633,0.4432935,274215.0,-825975.0
32633,0.47287673,274245.0,-825975.0
32633,0.47730213,274275.0,-825975.0
32633,0.34578502,274305.0,-825975.0
32633,-0.056137174,274335.0,-825975.0
32633,-0.34943265,274365.0,-825975.0
32633,-0.42768246,274395.0,-825975.0
32633,-0.434524,274425.0,-825975.0
32633,-0.43721715,274455.0,-825975.0
32633,-0.41446617,274485.0,-825975.0
32633,-0.39019457,274515.0,-825975.0
32633,-0.41680977,274545.0,-825975.0
32633,-0.44220722,274575.0,-825975.0
32633,-0.44659677,274605.0,-825975.0
32633,-0.45045796,274635.0,-825975.0
32633,-0.4495539,274665.0,-825975.0
32633,-0.44042453,274695.0,-825975.0
32633,-0.43775278,274725.0,-825975.0
32633,-0.45593935,274755.0,-825975.0
32633,-0.47619897,274785.0,-825975.0
32633,-0.48363757,274815.0,-825975.0
32633,-0.47844815,274845.0,-825975.0
32633,-0.46589437,274875.0,-825975.0
32633,-0.4585198,274905.0,-825975.0
32633,-0.45249435,274935.0,-825975.0
32633,-0.45134538,274965.0,-825975.0
32633,-0.45211568,274995.0,-825975.0
32633,-0.46143878,275025.0,-825975.0
32633,-0.46585745,275055.0,-825975.0
32633,-0.45651323,275085.0,-825975.0
32633,-0.45447373,275115.0,-825975.0
32633,-0.45087782,275145.0,-825975.0
32633,-0.4489218,275175.0,-825975.0
32633,-0.44776073,275205.0,-825975.0
32633,-0.43632656,275235.0,-825975.0
32633,-0.4310811,275265.0,-825975.0
32633,-0.4314855,275295.0,-825975.0
32633,-0.43532977,275325.0,-825975.0
32633,-0.44691518,275355.0,-825975.0
32633,-0.45475605,275385.0,-825975.0
32633,-0.45603737,275415.0,-825975.0
32633,-0.45275065,275445.0,-825975.0
32633,-0.4514826,275475.0,-825975.0
32633,-0.45845872,275505.0,-825975.0
32633,-0.45999974,275535.0,-825975.0
32633,-0.45485705,275565.0,-825975.0
32633,-0.45357457,275595.0,-825975.0
32633,-0.46107602,275625.0,-825975.0
32633,-0.47672838,275655.0,-825975.0
32633,-0.46906698,275685.0,-825975.0
32633,-0.46836546,275715.0,-825975.0
32633,-0.47374624,275745.0,-825975.0
32633,-0.476084,275775.0,-825975.0
32633,-0.47819585,275805.0,-825975.0
32633,-0.4876497,275835.0,-825975.0
32633,-0.49443093,275865.0,-825975.0
32633,-0.4922357,275895.0,-825975.0
32633,-0.48978132,275925.0,-825975.0
32633,-0.4923924,275955.0,-825975.0
32633,-0.49231398,275985.0,-825975.0
32633,-0.48093933,276015.0,-825975.0
32633,-0.47073257,276045.0,-825975.0
32633,-0.46698686,276075.0,-825975.0
32633,-0.46800885,276105.0,-825975.0
32633,-0.47605643,276135.0,-825975.0
32633,-0.486185,276165.0,-825975.0
32633,-0.49005783,276195.0,-825975.0
32633,-0.48772568,276225.0,-825975.0
32633,-0.47908196,276255.0,-825975.0
32633,-0.46908855,276285.0,-825975.0
32633,-0.47064054,276315.0,-825975.0
32633,-0.48110786,276345.0,-825975.0
32633,-0.4781033,276375.0,-825975.0
32633,-0.46393597,276405.0,-825975.0
32633,-0.45751148,276435.0,-825975.0
32633,-0.4600548,276465.0,-825975.0
32633,-0.4641136,276495.0,-825975.0
32633,-0.4605366,276525.0,-825975.0
32633,-0.45700914,276555.0,-825975.0
32633,-0.45639828,276585.0,-825975.0
32633,-0.44935754,276615.0,-825975.0
32633,-0.45690888,276645.0,-825975.0
32633,-0.46111923,276675.0,-825975.0
32633,-0.45452696,276705.0,-825975.0
32633,-0.4509829,276735.0,-825975.0
32633,-0.45177513,276765.0,-825975.0
32633,-0.44536707,276795.0,-825975.0
32633,-0.4433542,276825.0,-825975.0
32633,-0.44300246,276855.0,-825975.0
32633,-0.44023222,276885.0,-825975.0
32633,-0.44399613,276915.0,-825975.0
32633,-0.44794154,276945.0,-825975.0
32633,-0.4454755,276975.0,-825975.0
32633,0.31053066,272535.0,-826005.0
32633,0.30861068,272565.0,-826005.0
32633,0.31169918,272595.0,-826005.0
32633,0.31331855,272625.0,-826005.0
32633,0.3116337,272655.0,-826005.0
32633,0.31367642,272685.0,-826005.0
32633,0.31793135,272715.0,-826005.0
32633,0.32813776,272745.0,-826005.0
32633,0.3279048,272775.0,-826005.0
32633,0.32600585,272805.0,-826005.0
32633,0.32959953,272835.0,-826005.0
32633,0.3416359,272865.0,-826005.0
32633,0.34809896,272895.0,-826005.0
32633,0.34243312,272925.0,-826005.0
32633,0.33849964,272955.0,-826005.0
32633,0.34460977,272985.0,-826005.0
32633,0.35192773,273015.0,-826005.0
32633,0.34967056,273045.0,-826005.0
32633,0.343329,273075.0,-826005.0
32633,0.34137034,273105.0,-826005.0
32633,0.35063383,273135.0,-826005.0
32633,0.35912347,273165.0,-826005.0
32633,0.33088484,273195.0,-826005.0
32633,0.3575931,273225.0,-826005.0
32633,0.35809827,273255.0,-826005.0
32633,0.36773962,273285.0,-826005.0
32633,0.36668962,273315.0,-826005.0
32633,0.3561299,273345.0,-826005.0
32633,0.35479128,273375.0,-826005.0
32633,0.37034777,273405.0,-826005.0
32633,0.37929899,273435.0,-826005.0
32633,0.37336588,273465.0,-826005.0
32633,0.36866418,273495.0,-826005.0
32633,0.37354064,273525.0,-826005.0
32633,0.3868534,273555.0,-826005.0
32633,0.39500138,273585.0,-826005.0
32633,1.3637298,273615.0,-826005.0
32633,0.28196213,273645.0,-826005.0
32633,0.34311733,273675.0,-826005.0
32633,0.35479552,273705.0,-826005.0
32633,0.35488677,273735.0,-826005.0
32633,0.34067973,273765.0,-826005.0
32633,0.33774936,273795.0,-826005.0
32633,0.3170655,273825.0,-826005.0
32633,37.314598,273855.0,-826005.0
32633,0.5489896,273885.0,-826005.0
32633,0.2883529,273915.0,-826005.0
32633,0.37621593,273945.0,-826005.0
32633,0.3961949,273975.0,-826005.0
32633,0.41740224,274005.0,-826005.0
32633,0.41009855,274035.0,-826005.0
32633,0.4021177,274065.0,-826005.0
32633,0.41423288,274095.0,-826005.0
32633,0.43136936,274125.0,-826005.0
32633,0.40218085,274155.0,-826005.0
32633,0.4124521,274185.0,-826005.0
32633,0.42854297,274215.0,-826005.0
32633,0.4594575,274245.0,-826005.0
32633,0.49056897,274275.0,-826005.0
32633,0.4505967,274305.0,-826005.0
32633,0.17162278,274335.0,-826005.0
32633,-0.22086033,274365.0,-826005.0
32633,-0.41157952,274395.0,-826005.0
32633,-0.43644783,274425.0,-826005.0
32633,-0.43763134,274455.0,-826005.0
32633,-0.43576068,274485.0,-826005.0
32633,-0.40172225,274515.0,-826005.0
32633,-0.40220615,274545.0,-826005.0
32633,-0.41968063,274575.0,-826005.0
32633,-0.4354097,274605.0,-826005.0
32633,-0.45105386,274635.0,-826005.0
32633,-0.4528606,274665.0,-826005.0
32633,-0.4390943,274695.0,-826005.0
32633,-0.43762717,274725.0,-826005.0
32633,-0.45804167,274755.0,-826005.0
32633,-0.47548634,274785.0,-826005.0
32633,-0.47550017,274815.0,-826005.0
32633,-0.4668533,274845.0,-826005.0
32633,-0.45762053,274875.0,-826005.0
32633,-0.4547057,274905.0,-826005.0
32633,-0.45375133,274935.0,-826005.0
32633,-0.4517243,274965.0,-826005.0
32633,-0.44059703,274995.0,-826005.0
32633,-0.4450277,275025.0,-826005.0
32633,-0.45441717,275055.0,-826005.0
32633,-0.45245275,275085.0,-826005.0
32633,-0.4521559,275115.0,-826005.0
32633,-0.4504927,275145.0,-826005.0
32633,-0.45562702,275175.0,-826005.0
32633,-0.4575668,275205.0,-826005.0
32633,-0.44508317,275235.0,-826005.0
32633,-0.43899044,275265.0,-826005.0
32633,-0.44139776,275295.0,-826005.0
32633,-0.443195,275325.0,-826005.0
32633,-0.45034477,275355.0,-826005.0
32633,-0.45951837,275385.0,-826005.0
32633,-0.4617521,275415.0,-826005.0
32633,-0.45786738,275445.0,-826005.0
32633,-0.45707643,275475.0,-826005.0
32633,-0.45866674,275505.0,-826005.0
32633,-0.45522818,275535.0,-826005.0
32633,-0.45130587,275565.0,-826005.0
32633,-0.4533947,275595.0,-826005.0
32633,-0.48117247,275625.0,-826005.0
32633,-0.48612142,275655.0,-826005.0
32633,-0.48138613,275685.0,-826005.0
32633,-0.47273776,275715.0,-826005.0
32633,-0.4713308,275745.0,-826005.0
32633,-0.4735745,275775.0,-826005.0
32633,-0.47887406,275805.0,-826005.0
32633,-0.48385927,275835.0,-826005.0
32633,-0.48596844,275865.0,-826005.0
32633,-0.49019247,275895.0,-826005.0
32633,-0.4923195,275925.0,-826005.0
32633,-0.4943916,275955.0,-826005.0
32633,-0.49444756,275985.0,-826005.0
32633,-0.489194,276015.0,-826005.0
32633,-0.4754993,276045.0,-826005.0
32633,-0.47203192,276075.0,-826005.0
32633,-0.47923285,276105.0,-826005.0
32633,-0.48809206,276135.0,-826005.0
32633,-0.49604416,276165.0,-826005.0
32633,-0.49260533,276195.0,-826005.0
32633,-0.48492908,276225.0,-826005.0
32633,-0.48001587,276255.0,-826005.0
32633,-0.4732391,276285.0,-826005.0
32633,-0.4720245,276315.0,-826005.0
32633,-0.48041835,276345.0,-826005.0
32633,-0.48087752,276375.0,-826005.0
32633,-0.47053194,276405.0,-826005.0
32633,-0.46274027,276435.0,-826005.0
32633,-0.45989805,276465.0,-826005.0
32633,-0.45257577,276495.0,-826005.0
32633,-0.4554861,276525.0,-826005.0
32633,-0.4543268,276555.0,-826005.0
32633,-0.45059156,276585.0,-826005.0
32633,-0.4549522,276615.0,-826005.0
32633,-0.45755458,276645.0,-826005.0
32633,-0.45830008,276675.0,-826005.0
32633,-0.44880685,276705.0,-826005.0
32633,-0.44810465,276735.0,-826005.0
32633,-0.44627514,276765.0,-826005.0
32633,-0.44420102,276795.0,-826005.0
32633,-0.44841138,276825.0,-826005.0
32633,-0.44793528,276855.0,-826005.0
32633,-0.44104296,276885.0,-826005.0
32633,-0.43775442,276915.0,-826005.0
32633,-0.44150352,276945.0,-826005.0
32633,-0.44220674,276975.0,-826005.0
32633,0.3144537,272535.0,-826035.0
32633,0.30872172,272565.0,-826035.0
32633,0.30730906,272595.0,-826035.0
32633,0.31389135,272625.0,-826035.0
32633,0.31542546,272655.0,-826035.0
32633,0.31375432,272685.0,-826035.0
32633,0.31801987,272715.0,-826035.0
32633,0.3305453,272745.0,-826035.0
32633,0.32826957,272775.0,-826035.0
32633,0.3270743,272805.0,-826035.0
32633,0.32788038,272835.0,-826035.0
32633,0.33311197,272865.0,-826035.0
32633,0.34425378,272895.0,-826035.0
32633,0.34684783,272925.0,-826035.0
32633,0.33779183,272955.0,-826035.0
32633,0.33656165,272985.0,-826035.0
32633,0.34358656,273015.0,-826035.0
32633,0.35201776,273045.0,-826035.0
32633,0.35346743,273075.0,-826035.0
32633,0.34673038,273105.0,-826035.0
32633,0.3449816,273135.0,-826035.0
32633,0.3516216,273165.0,-826035.0
32633,0.3356904,273195.0,-826035.0
32633,0.36381078,273225.0,-826035.0
32633,0.36023945,273255.0,-826035.0
32633,0.35965687,273285.0,-826035.0
32633,0.36550117,273315.0,-826035.0
32633,0.36449417,273345.0,-826035.0
32633,0.3554043,273375.0,-826035.0
32633,0.35826367,273405.0,-826035.0
32633,0.37241316,273435.0,-826035.0
32633,0.3764335,273465.0,-826035.0
32633,0.3697957,273495.0,-826035.0
32633,0.37348455,273525.0,-826035.0
32633,0.38484553,273555.0,-826035.0
32633,0.22792923,273585.0,-826035.0
32633,1.1180989,273615.0,-826035.0
32633,0.30734992,273645.0,-826035.0
32633,0.38109186,273675.0,-826035.0
32633,0.3874999,273705.0,-826035.0
32633,0.38562405,273735.0,-826035.0
32633,0.38683861,273765.0,-826035.0
32633,0.37858927,273795.0,-826035.0
32633,0.37601694,273825.0,-826035.0
32633,0.22677791,273855.0,-826035.0
32633,0.17930596,273885.0,-826035.0
32633,0.37436208,273915.0,-826035.0
32633,0.39001924,273945.0,-826035.0
32633,0.39130783,273975.0,-826035.0
32633,0.4119262,274005.0,-826035.0
32633,0.4177366,274035.0,-826035.0
32633,0.40985367,274065.0,-826035.0
32633,0.4099086,274095.0,-826035.0
32633,0.4256957,274125.0,-826035.0
32633,0.43466824,274155.0,-826035.0
32633,0.41010424,274185.0,-826035.0
32633,0.42957047,274215.0,-826035.0
32633,0.4473464,274245.0,-826035.0
32633,0.47741118,274275.0,-826035.0
32633,0.48287398,274305.0,-826035.0
32633,0.36325932,274335.0,-826035.0
32633,0.0019733785,274365.0,-826035.0
32633,-0.3256103,274395.0,-826035.0
32633,-0.42909065,274425.0,-826035.0
32633,-0.43970692,274455.0,-826035.0
32633,-0.44440055,274485.0,-826035.0
32633,-0.4198852,274515.0,-826035.0
32633,-0.39755455,274545.0,-826035.0
32633,-0.4149691,274575.0,-826035.0
32633,-0.42681253,274605.0,-826035.0
32633,-0.44431677,274635.0,-826035.0
32633,-0.45306554,274665.0,-826035.0
32633,-0.45257872,274695.0,-826035.0
32633,-0.45644513,274725.0,-826035.0
32633,-0.46210638,274755.0,-826035.0
32633,-0.47066915,274785.0,-826035.0
32633,-0.4705578,274815.0,-826035.0
32633,-0.46131942,274845.0,-826035.0
32633,-0.4638141,274875.0,-826035.0
32633,-0.46777987,274905.0,-826035.0
32633,-0.46194866,274935.0,-826035.0
32633,-0.46090057,274965.0,-826035.0
32633,-0.45240942,274995.0,-826035.0
32633,-0.44348794,275025.0,-826035.0
32633,-0.43909124,275055.0,-826035.0
32633,-0.44482413,275085.0,-826035.0
32633,-0.44747266,275115.0,-826035.0
32633,-0.44339204,275145.0,-826035.0
32633,-0.45507422,275175.0,-826035.0
32633,-0.46343273,275205.0,-826035.0
32633,-0.4530626,275235.0,-826035.0
32633,-0.44651142,275265.0,-826035.0
32633,-0.45349434,275295.0,-826035.0
32633,-0.45723397,275325.0,-826035.0
32633,-0.45946643,275355.0,-826035.0
32633,-0.4656838,275385.0,-826035.0
32633,-0.46439293,275415.0,-826035.0
32633,-0.45921645,275445.0,-826035.0
32633,-0.45930848,275475.0,-826035.0
32633,-0.4596792,275505.0,-826035.0
32633,-0.4548172,275535.0,-826035.0
32633,-0.44829917,275565.0,-826035.0
32633,-0.47581965,275595.0,-826035.0
32633,-0.47704798,275625.0,-826035.0
32633,-0.4799614,275655.0,-826035.0
32633,-0.48056135,275685.0,-826035.0
32633,-0.47591496,275715.0,-826035.0
32633,-0.46711224,275745.0,-826035.0
32633,-0.46451804,275775.0,-826035.0
