spatial_ref,MNDWI,X,Y
32636,-0.52893156,593655.0,-2769045.0
32636,-0.5178989,593685.0,-2769045.0
32636,-0.4832716,593715.0,-2769045.0
32636,-0.45347792,593745.0,-2769045.0
32636,-0.48083922,593775.0,-2769045.0
32636,-0.5153279,593805.0,-2769045.0
32636,-0.52542573,593835.0,-2769045.0
32636,-0.5304872,593865.0,-2769045.0
32636,-0.5271683,593895.0,-2769045.0
32636,-0.51582235,593925.0,-2769045.0
32636,-0.50493276,593955.0,-2769045.0
32636,-0.5052715,593985.0,-2769045.0
32636,-0.50908566,594015.0,-2769045.0
32636,-0.5174362,594045.0,-2769045.0
32636,-0.52838844,594075.0,-2769045.0
32636,-0.5363453,594105.0,-2769045.0
32636,-0.53943115,594135.0,-2769045.0
32636,-0.5466852,594165.0,-2769045.0
32636,-0.5528697,594195.0,-2769045.0
32636,-0.55368376,594225.0,-2769045.0
32636,-0.5471097,594255.0,-2769045.0
32636,-0.5308491,594285.0,-2769045.0
32636,-0.5200386,594315.0,-2769045.0
32636,-0.5195988,594345.0,-2769045.0
32636,-0.523002,594375.0,-2769045.0
32636,-0.5293724,594405.0,-2769045.0
32636,-0.53377676,594435.0,-2769045.0
32636,-0.53794146,594465.0,-2769045.0
32636,-0.5354709,594495.0,-2769045.0
32636,-0.5339795,594525.0,-2769045.0
32636,-0.5406141,594555.0,-2769045.0
32636,-0.5418937,594585.0,-2769045.0
32636,-0.52716047,594615.0,-2769045.0
32636,-0.51230633,594645.0,-2769045.0
32636,-0.5188057,594675.0,-2769045.0
32636,-0.511193,594705.0,-2769045.0
32636,-0.4950064,594735.0,-2769045.0
32636,-0.48096496,594765.0,-2769045.0
32636,-0.45827273,594795.0,-2769045.0
32636,-0.44087148,594825.0,-2769045.0
32636,-0.45220524,594855.0,-2769045.0
32636,-0.48463893,594885.0,-2769045.0
32636,-0.5160051,594915.0,-2769045.0
32636,-0.51348263,594945.0,-2769045.0
32636,-0.49481767,594975.0,-2769045.0
32636,-0.49985474,595005.0,-2769045.0
32636,-0.5173455,595035.0,-2769045.0
32636,-0.52853835,595065.0,-2769045.0
32636,-0.5251317,595095.0,-2769045.0
32636,-0.51196605,595125.0,-2769045.0
32636,-0.51282865,595155.0,-2769045.0
32636,-0.52471286,595185.0,-2769045.0
32636,-0.53735745,595215.0,-2769045.0
32636,-0.5362126,595245.0,-2769045.0
32636,-0.5216611,595275.0,-2769045.0
32636,-0.5129965,595305.0,-2769045.0
32636,-0.5100179,595335.0,-2769045.0
32636,-0.49670106,595365.0,-2769045.0
32636,-0.4901618,595395.0,-2769045.0
32636,-0.48842868,595425.0,-2769045.0
32636,-0.48780102,595455.0,-2769045.0
32636,-0.49187222,595485.0,-2769045.0
32636,-0.49856043,595515.0,-2769045.0
32636,-0.5112387,595545.0,-2769045.0
32636,-0.50946754,595575.0,-2769045.0
32636,-0.51152134,595605.0,-2769045.0
32636,-0.51050603,595635.0,-2769045.0
32636,-0.515497,595665.0,-2769045.0
32636,-0.5264135,595695.0,-2769045.0
32636,-0.52377355,595725.0,-2769045.0
32636,-0.5299233,595755.0,-2769045.0
32636,-0.5402258,595785.0,-2769045.0
32636,-0.53098935,595815.0,-2769045.0
32636,-0.5131953,595845.0,-2769045.0
32636,-0.5199436,595875.0,-2769045.0
32636,-0.5322086,595905.0,-2769045.0
32636,-0.52353144,595935.0,-2769045.0
32636,-0.51249427,595965.0,-2769045.0
32636,-0.5115216,595995.0,-2769045.0
32636,-0.5070858,596025.0,-2769045.0
32636,-0.50285923,596055.0,-2769045.0
32636,-0.50027907,596085.0,-2769045.0
32636,-0.50137377,596115.0,-2769045.0
32636,-0.5015772,596145.0,-2769045.0
32636,-0.5013453,596175.0,-2769045.0
32636,-0.49571362,596205.0,-2769045.0
32636,-0.4931571,596235.0,-2769045.0
32636,-0.5031585,596265.0,-2769045.0
32636,-0.5103552,596295.0,-2769045.0
32636,-0.50600404,596325.0,-2769045.0
32636,-0.49786502,596355.0,-2769045.0
32636,-0.4820181,596385.0,-2769045.0
32636,-0.47407547,596415.0,-2769045.0
32636,-0.45178214,596445.0,-2769045.0
32636,-0.42026603,596475.0,-2769045.0
32636,-0.41442847,596505.0,-2769045.0
32636,-0.5547898,592455.0,-2769075.0
32636,-0.55411065,592485.0,-2769075.0
32636,-0.54994226,592515.0,-2769075.0
32636,-0.53599143,592545.0,-2769075.0
32636,-0.53046614,592575.0,-2769075.0
32636,-0.5328993,592605.0,-2769075.0
32636,-0.53845316,592635.0,-2769075.0
32636,-0.5464404,592665.0,-2769075.0
32636,-0.5452424,592695.0,-2769075.0
32636,-0.5333413,592725.0,-2769075.0
32636,-0.51121736,592755.0,-2769075.0
32636,-0.5158136,592785.0,-2769075.0
32636,-0.5314108,592815.0,-2769075.0
32636,-0.5277291,592845.0,-2769075.0
32636,-0.5173345,592875.0,-2769075.0
32636,-0.5167123,592905.0,-2769075.0
32636,-0.524971,592935.0,-2769075.0
32636,-0.5312055,592965.0,-2769075.0
32636,-0.5362853,592995.0,-2769075.0
32636,-0.5409967,593025.0,-2769075.0
32636,-0.54293555,593055.0,-2769075.0
32636,-0.54364944,593085.0,-2769075.0
32636,-0.5393397,593115.0,-2769075.0
32636,-0.5310234,593145.0,-2769075.0
32636,-0.5307582,593175.0,-2769075.0
32636,-0.5337156,593205.0,-2769075.0
32636,-0.5301122,593235.0,-2769075.0
32636,-0.5289547,593265.0,-2769075.0
32636,-0.5312853,593295.0,-2769075.0
32636,-0.5420278,593325.0,-2769075.0
32636,-0.5519689,593355.0,-2769075.0
32636,-0.55689204,593385.0,-2769075.0
32636,-0.55933243,593415.0,-2769075.0
32636,-0.5596646,593445.0,-2769075.0
32636,-0.5606079,593475.0,-2769075.0
32636,-0.56166196,593505.0,-2769075.0
32636,-0.55479866,593535.0,-2769075.0
32636,-0.53922033,593565.0,-2769075.0
32636,-0.52809167,593595.0,-2769075.0
32636,-0.53015494,593625.0,-2769075.0
32636,-0.5216978,593655.0,-2769075.0
32636,-0.47830817,593685.0,-2769075.0
32636,-0.36612916,593715.0,-2769075.0
32636,-0.27099192,593745.0,-2769075.0
32636,-0.39290065,593775.0,-2769075.0
32636,-0.5090285,593805.0,-2769075.0
32636,-0.5268993,593835.0,-2769075.0
32636,-0.52609885,593865.0,-2769075.0
32636,-0.5230169,593895.0,-2769075.0
32636,-0.51280504,593925.0,-2769075.0
32636,-0.5034669,593955.0,-2769075.0
32636,-0.5042312,593985.0,-2769075.0
32636,-0.50779563,594015.0,-2769075.0
32636,-0.515676,594045.0,-2769075.0
32636,-0.5276378,594075.0,-2769075.0
32636,-0.53622645,594105.0,-2769075.0
32636,-0.53976446,594135.0,-2769075.0
32636,-0.5436498,594165.0,-2769075.0
32636,-0.5495378,594195.0,-2769075.0
32636,-0.5506383,594225.0,-2769075.0
32636,-0.54364145,594255.0,-2769075.0
32636,-0.52426165,594285.0,-2769075.0
32636,-0.51484025,594315.0,-2769075.0
32636,-0.5181539,594345.0,-2769075.0
32636,-0.5248043,594375.0,-2769075.0
32636,-0.53150475,594405.0,-2769075.0
32636,-0.53280115,594435.0,-2769075.0
32636,-0.53427476,594465.0,-2769075.0
32636,-0.5333832,594495.0,-2769075.0
32636,-0.53144896,594525.0,-2769075.0
32636,-0.5363439,594555.0,-2769075.0
32636,-0.5366512,594585.0,-2769075.0
32636,-0.5225273,594615.0,-2769075.0
32636,-0.5081596,594645.0,-2769075.0
32636,-0.49667016,594675.0,-2769075.0
32636,-0.49453393,594705.0,-2769075.0
32636,-0.48605657,594735.0,-2769075.0
32636,-0.46592647,594765.0,-2769075.0
32636,-0.44061777,594795.0,-2769075.0
32636,-0.42875135,594825.0,-2769075.0
32636,-0.4382683,594855.0,-2769075.0
32636,-0.47366935,594885.0,-2769075.0
32636,-0.50075865,594915.0,-2769075.0
32636,-0.49511853,594945.0,-2769075.0
32636,-0.49112692,594975.0,-2769075.0
32636,-0.4990751,595005.0,-2769075.0
32636,-0.51303697,595035.0,-2769075.0
32636,-0.51741856,595065.0,-2769075.0
32636,-0.5173554,595095.0,-2769075.0
32636,-0.5202161,595125.0,-2769075.0
32636,-0.5289504,595155.0,-2769075.0
32636,-0.53200346,595185.0,-2769075.0
32636,-0.52227306,595215.0,-2769075.0
32636,-0.52078897,595245.0,-2769075.0
32636,-0.5195988,595275.0,-2769075.0
32636,-0.5166636,595305.0,-2769075.0
32636,-0.5065309,595335.0,-2769075.0
32636,-0.49351943,595365.0,-2769075.0
32636,-0.48912957,595395.0,-2769075.0
32636,-0.48719817,595425.0,-2769075.0
32636,-0.48857164,595455.0,-2769075.0
32636,-0.4899273,595485.0,-2769075.0
32636,-0.48970303,595515.0,-2769075.0
32636,-0.49767178,595545.0,-2769075.0
32636,-0.5031678,595575.0,-2769075.0
32636,-0.5140544,595605.0,-2769075.0
32636,-0.5138837,595635.0,-2769075.0
32636,-0.5165884,595665.0,-2769075.0
32636,-0.525684,595695.0,-2769075.0
32636,-0.52848846,595725.0,-2769075.0
32636,-0.53385806,595755.0,-2769075.0
32636,-0.5398649,595785.0,-2769075.0
32636,-0.5319013,595815.0,-2769075.0
32636,-0.5119689,595845.0,-2769075.0
32636,-0.51481664,595875.0,-2769075.0
32636,-0.5297819,595905.0,-2769075.0
32636,-0.52794415,595935.0,-2769075.0
32636,-0.5186937,595965.0,-2769075.0
32636,-0.5149538,595995.0,-2769075.0
32636,-0.5085747,596025.0,-2769075.0
32636,-0.49849147,596055.0,-2769075.0
32636,-0.49454632,596085.0,-2769075.0
32636,-0.4997565,596115.0,-2769075.0
32636,-0.5083349,596145.0,-2769075.0
32636,-0.50598294,596175.0,-2769075.0
32636,-0.49014458,596205.0,-2769075.0
32636,-0.48095247,596235.0,-2769075.0
32636,-0.4918103,596265.0,-2769075.0
32636,-0.50532067,596295.0,-2769075.0
32636,-0.5051738,596325.0,-2769075.0
32636,-0.48726895,596355.0,-2769075.0
32636,-0.47797123,596385.0,-2769075.0
32636,-0.46507367,596415.0,-2769075.0
32636,-0.44020417,596445.0,-2769075.0
32636,-0.40966403,596475.0,-2769075.0
32636,-0.40877265,596505.0,-2769075.0
32636,-0.55591965,592455.0,-2769105.0
32636,-0.5538063,592485.0,-2769105.0
32636,-0.54756373,592515.0,-2769105.0
32636,-0.53747964,592545.0,-2769105.0
32636,-0.53298134,592575.0,-2769105.0
32636,-0.534223,592605.0,-2769105.0
32636,-0.5380683,592635.0,-2769105.0
32636,-0.54334104,592665.0,-2769105.0
32636,-0.5436953,592695.0,-2769105.0
32636,-0.53646386,592725.0,-2769105.0
32636,-0.52050364,592755.0,-2769105.0
32636,-0.52378684,592785.0,-2769105.0
32636,-0.5360297,592815.0,-2769105.0
32636,-0.5316071,592845.0,-2769105.0
32636,-0.5216185,592875.0,-2769105.0
32636,-0.51568186,592905.0,-2769105.0
32636,-0.5269774,592935.0,-2769105.0
32636,-0.53476614,592965.0,-2769105.0
32636,-0.53529644,592995.0,-2769105.0
32636,-0.5393842,593025.0,-2769105.0
32636,-0.54331607,593055.0,-2769105.0
32636,-0.54022235,593085.0,-2769105.0
32636,-0.5365055,593115.0,-2769105.0
32636,-0.53458977,593145.0,-2769105.0
32636,-0.5360696,593175.0,-2769105.0
32636,-0.5364136,593205.0,-2769105.0
32636,-0.53665936,593235.0,-2769105.0
32636,-0.5331612,593265.0,-2769105.0
32636,-0.5327823,593295.0,-2769105.0
32636,-0.54072285,593325.0,-2769105.0
32636,-0.5501189,593355.0,-2769105.0
32636,-0.55512667,593385.0,-2769105.0
32636,-0.55487084,593415.0,-2769105.0
32636,-0.5560993,593445.0,-2769105.0
32636,-0.56133103,593475.0,-2769105.0
32636,-0.5625702,593505.0,-2769105.0
32636,-0.558455,593535.0,-2769105.0
32636,-0.5480758,593565.0,-2769105.0
32636,-0.53571206,593595.0,-2769105.0
32636,-0.5339792,593625.0,-2769105.0
32636,-0.51237094,593655.0,-2769105.0
32636,-0.41253105,593685.0,-2769105.0
32636,-0.16118193,593715.0,-2769105.0
32636,-0.04586598,593745.0,-2769105.0
32636,-0.3080171,593775.0,-2769105.0
32636,-0.49080038,593805.0,-2769105.0
32636,-0.52352196,593835.0,-2769105.0
32636,-0.51970404,593865.0,-2769105.0
32636,-0.5130944,593895.0,-2769105.0
32636,-0.50689715,593925.0,-2769105.0
32636,-0.5038972,593955.0,-2769105.0
32636,-0.5040683,593985.0,-2769105.0
32636,-0.5069963,594015.0,-2769105.0
32636,-0.5150002,594045.0,-2769105.0
32636,-0.52586335,594075.0,-2769105.0
32636,-0.5371302,594105.0,-2769105.0
32636,-0.5420436,594135.0,-2769105.0
32636,-0.54129523,594165.0,-2769105.0
32636,-0.54467016,594195.0,-2769105.0
32636,-0.54902077,594225.0,-2769105.0
32636,-0.54517347,594255.0,-2769105.0
32636,-0.529618,594285.0,-2769105.0
32636,-0.51828945,594315.0,-2769105.0
32636,-0.52474594,594345.0,-2769105.0
32636,-0.5320617,594375.0,-2769105.0
32636,-0.53550935,594405.0,-2769105.0
32636,-0.53257513,594435.0,-2769105.0
32636,-0.5281605,594465.0,-2769105.0
32636,-0.5272615,594495.0,-2769105.0
32636,-0.52610373,594525.0,-2769105.0
32636,-0.52869755,594555.0,-2769105.0
32636,-0.52775073,594585.0,-2769105.0
32636,-0.51508915,594615.0,-2769105.0
32636,-0.4939776,594645.0,-2769105.0
32636,-0.47134832,594675.0,-2769105.0
32636,-0.48073828,594705.0,-2769105.0
32636,-0.49257976,594735.0,-2769105.0
32636,-0.47338265,594765.0,-2769105.0
32636,-0.459375,594795.0,-2769105.0
32636,-0.44739604,594825.0,-2769105.0
32636,-0.4525274,594855.0,-2769105.0
32636,-0.4822216,594885.0,-2769105.0
32636,-0.50697696,594915.0,-2769105.0
32636,-0.5053029,594945.0,-2769105.0
32636,-0.5052549,594975.0,-2769105.0
32636,-0.5080598,595005.0,-2769105.0
32636,-0.5091856,595035.0,-2769105.0
32636,-0.51224756,595065.0,-2769105.0
32636,-0.5063337,595095.0,-2769105.0
32636,-0.5032457,595125.0,-2769105.0
32636,-0.5219565,595155.0,-2769105.0
32636,-0.53284085,595185.0,-2769105.0
32636,-0.521684,595215.0,-2769105.0
32636,-0.520792,595245.0,-2769105.0
32636,-0.5261345,595275.0,-2769105.0
32636,-0.52786374,595305.0,-2769105.0
32636,-0.5160759,595335.0,-2769105.0
32636,-0.49634802,595365.0,-2769105.0
32636,-0.48573542,595395.0,-2769105.0
32636,-0.48360747,595425.0,-2769105.0
32636,-0.49027157,595455.0,-2769105.0
32636,-0.49838313,595485.0,-2769105.0
32636,-0.49798164,595515.0,-2769105.0
32636,-0.49487954,595545.0,-2769105.0
32636,-0.50304997,595575.0,-2769105.0
32636,-0.50820243,595605.0,-2769105.0
32636,-0.5081009,595635.0,-2769105.0
32636,-0.5095469,595665.0,-2769105.0
32636,-0.5152713,595695.0,-2769105.0
32636,-0.5228148,595725.0,-2769105.0
32636,-0.5295732,595755.0,-2769105.0
32636,-0.53282094,595785.0,-2769105.0
32636,-0.52677304,595815.0,-2769105.0
32636,-0.51121736,595845.0,-2769105.0
32636,-0.5099415,595875.0,-2769105.0
32636,-0.5185439,595905.0,-2769105.0
32636,-0.5203949,595935.0,-2769105.0
32636,-0.5160063,595965.0,-2769105.0
32636,-0.5159029,595995.0,-2769105.0
32636,-0.50786483,596025.0,-2769105.0
32636,-0.49562466,596055.0,-2769105.0
32636,-0.49389428,596085.0,-2769105.0
32636,-0.50073785,596115.0,-2769105.0
32636,-0.5091116,596145.0,-2769105.0
32636,-0.5100544,596175.0,-2769105.0
32636,-0.49040702,596205.0,-2769105.0
32636,-0.4738781,596235.0,-2769105.0
32636,-0.477681,596265.0,-2769105.0
32636,-0.4898678,596295.0,-2769105.0
32636,-0.49222776,596325.0,-2769105.0
32636,-0.47656858,596355.0,-2769105.0
32636,-0.47289774,596385.0,-2769105.0
32636,-0.47177872,596415.0,-2769105.0
32636,-0.44812936,596445.0,-2769105.0
32636,-0.4164335,596475.0,-2769105.0
32636,-0.42220896,596505.0,-2769105.0
32636,-0.5554045,592455.0,-2769135.0
32636,-0.55089766,592485.0,-2769135.0
32636,-0.5461528,592515.0,-2769135.0
32636,-0.5427837,592545.0,-2769135.0
32636,-0.5421289,592575.0,-2769135.0
32636,-0.54244345,592605.0,-2769135.0
32636,-0.53958166,592635.0,-2769135.0
32636,-0.5389615,592665.0,-2769135.0
32636,-0.54052126,592695.0,-2769135.0
32636,-0.537259,592725.0,-2769135.0
32636,-0.5288102,592755.0,-2769135.0
32636,-0.5297593,592785.0,-2769135.0
32636,-0.53876525,592815.0,-2769135.0
32636,-0.53441644,592845.0,-2769135.0
32636,-0.520905,592875.0,-2769135.0
32636,-0.51514316,592905.0,-2769135.0
32636,-0.5257972,592935.0,-2769135.0
32636,-0.53731525,592965.0,-2769135.0
32636,-0.5400767,592995.0,-2769135.0
32636,-0.5411481,593025.0,-2769135.0
32636,-0.54405427,593055.0,-2769135.0
32636,-0.5423813,593085.0,-2769135.0
32636,-0.54193544,593115.0,-2769135.0
32636,-0.54786366,593145.0,-2769135.0
32636,-0.53880274,593175.0,-2769135.0
32636,-0.5387316,593205.0,-2769135.0
32636,-0.54023457,593235.0,-2769135.0
32636,-0.53413725,593265.0,-2769135.0
32636,-0.53205,593295.0,-2769135.0
32636,-0.541102,593325.0,-2769135.0
32636,-0.5503094,593355.0,-2769135.0
32636,-0.5538615,593385.0,-2769135.0
32636,-0.5516209,593415.0,-2769135.0
32636,-0.55250067,593445.0,-2769135.0
32636,-0.55947894,593475.0,-2769135.0
32636,-0.5611763,593505.0,-2769135.0
32636,-0.55713236,593535.0,-2769135.0
32636,-0.54225063,593565.0,-2769135.0
32636,-0.53343683,593595.0,-2769135.0
32636,-0.52115697,593625.0,-2769135.0
32636,-0.46483964,593655.0,-2769135.0
32636,-0.284323,593685.0,-2769135.0
32636,0.08555143,593715.0,-2769135.0
32636,0.043199245,593745.0,-2769135.0
32636,-0.25288707,593775.0,-2769135.0
32636,-0.46452156,593805.0,-2769135.0
32636,-0.5221604,593835.0,-2769135.0
32636,-0.5181282,593865.0,-2769135.0
32636,-0.50843555,593895.0,-2769135.0
32636,-0.5056865,593925.0,-2769135.0
32636,-0.5086563,593955.0,-2769135.0
32636,-0.5090366,593985.0,-2769135.0
32636,-0.5088733,594015.0,-2769135.0
32636,-0.51509374,594045.0,-2769135.0
32636,-0.5255264,594075.0,-2769135.0
32636,-0.5362493,594105.0,-2769135.0
32636,-0.54187495,594135.0,-2769135.0
32636,-0.5421154,594165.0,-2769135.0
32636,-0.54222375,594195.0,-2769135.0
32636,-0.5465988,594225.0,-2769135.0
32636,-0.5456822,594255.0,-2769135.0
32636,-0.53321534,594285.0,-2769135.0
32636,-0.5234645,594315.0,-2769135.0
32636,-0.5261693,594345.0,-2769135.0
32636,-0.5332942,594375.0,-2769135.0
32636,-0.54033166,594405.0,-2769135.0
32636,-0.5376688,594435.0,-2769135.0
32636,-0.5281653,594465.0,-2769135.0
32636,-0.5241531,594495.0,-2769135.0
32636,-0.5188158,594525.0,-2769135.0
32636,-0.5181775,594555.0,-2769135.0
32636,-0.52064145,594585.0,-2769135.0
32636,-0.5152507,594615.0,-2769135.0
32636,-0.5027402,594645.0,-2769135.0
32636,-0.4919779,594675.0,-2769135.0
32636,-0.49684986,594705.0,-2769135.0
32636,-0.4971002,594735.0,-2769135.0
32636,-0.48589167,594765.0,-2769135.0
32636,-0.47568908,594795.0,-2769135.0
32636,-0.463889,594825.0,-2769135.0
32636,-0.4664508,594855.0,-2769135.0
32636,-0.48167196,594885.0,-2769135.0
32636,-0.49608538,594915.0,-2769135.0
32636,-0.5029294,594945.0,-2769135.0
32636,-0.50895077,594975.0,-2769135.0
32636,-0.512238,595005.0,-2769135.0
32636,-0.5071056,595035.0,-2769135.0
32636,-0.5064864,595065.0,-2769135.0
32636,-0.48822612,595095.0,-2769135.0
32636,-0.46141854,595125.0,-2769135.0
32636,-0.48167437,595155.0,-2769135.0
32636,-0.51376605,595185.0,-2769135.0
32636,-0.5255949,595215.0,-2769135.0
32636,-0.5333783,595245.0,-2769135.0
32636,-0.53230095,595275.0,-2769135.0
32636,-0.52810204,595305.0,-2769135.0
32636,-0.52083427,595335.0,-2769135.0
32636,-0.5022567,595365.0,-2769135.0
32636,-0.48947996,595395.0,-2769135.0
32636,-0.4896984,595425.0,-2769135.0
32636,-0.49559745,595455.0,-2769135.0
32636,-0.51141256,595485.0,-2769135.0
32636,-0.5056341,595515.0,-2769135.0
32636,-0.5058919,595545.0,-2769135.0
32636,-0.51442254,595575.0,-2769135.0
32636,-0.5114795,595605.0,-2769135.0
32636,-0.50845075,595635.0,-2769135.0
32636,-0.5060084,595665.0,-2769135.0
32636,-0.5097723,595695.0,-2769135.0
32636,-0.5117106,595725.0,-2769135.0
32636,-0.51153564,595755.0,-2769135.0
32636,-0.5170104,595785.0,-2769135.0
32636,-0.51459223,595815.0,-2769135.0
32636,-0.50354964,595845.0,-2769135.0
32636,-0.50309885,595875.0,-2769135.0
32636,-0.5080368,595905.0,-2769135.0
32636,-0.5089773,595935.0,-2769135.0
32636,-0.5030012,595965.0,-2769135.0
32636,-0.5081257,595995.0,-2769135.0
32636,-0.50417703,596025.0,-2769135.0
32636,-0.48975936,596055.0,-2769135.0
32636,-0.49097806,596085.0,-2769135.0
32636,-0.49919176,596115.0,-2769135.0
32636,-0.50563514,596145.0,-2769135.0
32636,-0.50539494,596175.0,-2769135.0
32636,-0.48603302,596205.0,-2769135.0
32636,-0.47353774,596235.0,-2769135.0
32636,-0.47451198,596265.0,-2769135.0
32636,-0.47593048,596295.0,-2769135.0
32636,-0.474749,596325.0,-2769135.0
32636,-0.461152,596355.0,-2769135.0
32636,-0.46764427,596385.0,-2769135.0
32636,-0.4755009,596415.0,-2769135.0
32636,-0.45825592,596445.0,-2769135.0
32636,-0.4356148,596475.0,-2769135.0
32636,-0.44505957,596505.0,-2769135.0
32636,-0.55441636,592455.0,-2769165.0
32636,-0.5464917,592485.0,-2769165.0
32636,-0.5424934,592515.0,-2769165.0
32636,-0.543371,592545.0,-2769165.0
32636,-0.5482813,592575.0,-2769165.0
32636,-0.5525556,592605.0,-2769165.0
32636,-0.54869485,592635.0,-2769165.0
32636,-0.541204,592665.0,-2769165.0
32636,-0.5338767,592695.0,-2769165.0
32636,-0.5302739,592725.0,-2769165.0
32636,-0.5285562,592755.0,-2769165.0
32636,-0.53031516,592785.0,-2769165.0
32636,-0.5375169,592815.0,-2769165.0
32636,-0.53491956,592845.0,-2769165.0
32636,-0.521894,592875.0,-2769165.0
32636,-0.5157701,592905.0,-2769165.0
32636,-0.52391726,592935.0,-2769165.0
32636,-0.5364951,592965.0,-2769165.0
32636,-0.5399248,592995.0,-2769165.0
32636,-0.542517,593025.0,-2769165.0
32636,-0.5487123,593055.0,-2769165.0
32636,-0.5516414,593085.0,-2769165.0
32636,-0.55308723,593115.0,-2769165.0
32636,-0.5503521,593145.0,-2769165.0
32636,-0.5315892,593175.0,-2769165.0
32636,-0.53248996,593205.0,-2769165.0
32636,-0.5382767,593235.0,-2769165.0
32636,-0.53613305,593265.0,-2769165.0
32636,-0.53593844,593295.0,-2769165.0
32636,-0.5427731,593325.0,-2769165.0
32636,-0.55080533,593355.0,-2769165.0
32636,-0.5554901,593385.0,-2769165.0
32636,-0.5537412,593415.0,-2769165.0
32636,-0.55272305,593445.0,-2769165.0
32636,-0.55645347,593475.0,-2769165.0
32636,-0.55784345,593505.0,-2769165.0
32636,-0.55264425,593535.0,-2769165.0
32636,-0.533891,593565.0,-2769165.0
32636,-0.52091664,593595.0,-2769165.0
32636,-0.4724469,593625.0,-2769165.0
32636,-0.31707847,593655.0,-2769165.0
32636,0.015897496,593685.0,-2769165.0
32636,0.28505838,593715.0,-2769165.0
32636,0.19191499,593745.0,-2769165.0
32636,-0.098205686,593775.0,-2769165.0
32636,-0.38931867,593805.0,-2769165.0
32636,-0.50670755,593835.0,-2769165.0
32636,-0.51805764,593865.0,-2769165.0
32636,-0.5091896,593895.0,-2769165.0
32636,-0.5051306,593925.0,-2769165.0
32636,-0.50828075,593955.0,-2769165.0
32636,-0.51005614,593985.0,-2769165.0
32636,-0.5119389,594015.0,-2769165.0
32636,-0.5199278,594045.0,-2769165.0
32636,-0.5282957,594075.0,-2769165.0
32636,-0.5334859,594105.0,-2769165.0
32636,-0.53829557,594135.0,-2769165.0
32636,-0.5405453,594165.0,-2769165.0
32636,-0.5429197,594195.0,-2769165.0
32636,-0.5486424,594225.0,-2769165.0
32636,-0.5451818,594255.0,-2769165.0
32636,-0.52628136,594285.0,-2769165.0
32636,-0.51139146,594315.0,-2769165.0
32636,-0.51427895,594345.0,-2769165.0
32636,-0.52743316,594375.0,-2769165.0
32636,-0.5423223,594405.0,-2769165.0
32636,-0.54417723,594435.0,-2769165.0
32636,-0.5346417,594465.0,-2769165.0
32636,-0.52751565,594495.0,-2769165.0
32636,-0.513465,594525.0,-2769165.0
32636,-0.5024966,594555.0,-2769165.0
32636,-0.5048844,594585.0,-2769165.0
32636,-0.5088413,594615.0,-2769165.0
32636,-0.5186971,594645.0,-2769165.0
32636,-0.5215288,594675.0,-2769165.0
32636,-0.5082409,594705.0,-2769165.0
32636,-0.50052446,594735.0,-2769165.0
32636,-0.49490127,594765.0,-2769165.0
32636,-0.4843691,594795.0,-2769165.0
32636,-0.47481713,594825.0,-2769165.0
32636,-0.4830347,594855.0,-2769165.0
32636,-0.48909977,594885.0,-2769165.0
32636,-0.4899011,594915.0,-2769165.0
32636,-0.5039521,594945.0,-2769165.0
32636,-0.5158155,594975.0,-2769165.0
32636,-0.51183,595005.0,-2769165.0
32636,-0.49717674,595035.0,-2769165.0
32636,-0.49163407,595065.0,-2769165.0
32636,-0.47837877,595095.0,-2769165.0
32636,-0.4500634,595125.0,-2769165.0
32636,-0.45490503,595155.0,-2769165.0
32636,-0.48172083,595185.0,-2769165.0
32636,-0.51695335,595215.0,-2769165.0
32636,-0.5372651,595245.0,-2769165.0
32636,-0.53011405,595275.0,-2769165.0
32636,-0.5172547,595305.0,-2769165.0
32636,-0.5107026,595335.0,-2769165.0
32636,-0.49719065,595365.0,-2769165.0
32636,-0.4934145,595395.0,-2769165.0
32636,-0.50153995,595425.0,-2769165.0
32636,-0.50469166,595455.0,-2769165.0
32636,-0.5157411,595485.0,-2769165.0
32636,-0.5109727,595515.0,-2769165.0
32636,-0.5170705,595545.0,-2769165.0
32636,-0.52632284,595575.0,-2769165.0
32636,-0.5194008,595605.0,-2769165.0
32636,-0.513419,595635.0,-2769165.0
32636,-0.5147511,595665.0,-2769165.0
32636,-0.5185091,595695.0,-2769165.0
32636,-0.5073957,595725.0,-2769165.0
32636,-0.4963889,595755.0,-2769165.0
32636,-0.50281703,595785.0,-2769165.0
32636,-0.50904167,595815.0,-2769165.0
32636,-0.5017852,595845.0,-2769165.0
32636,-0.49816206,595875.0,-2769165.0
32636,-0.506488,595905.0,-2769165.0
32636,-0.5067488,595935.0,-2769165.0
32636,-0.49307936,595965.0,-2769165.0
32636,-0.49262214,595995.0,-2769165.0
32636,-0.49049592,596025.0,-2769165.0
32636,-0.47762546,596055.0,-2769165.0
32636,-0.4818078,596085.0,-2769165.0
32636,-0.4995557,596115.0,-2769165.0
32636,-0.50389695,596145.0,-2769165.0
32636,-0.49405956,596175.0,-2769165.0
32636,-0.4815111,596205.0,-2769165.0
32636,-0.479723,596235.0,-2769165.0
32636,-0.48103616,596265.0,-2769165.0
32636,-0.47378942,596295.0,-2769165.0
32636,-0.47627416,596325.0,-2769165.0
32636,-0.47824106,596355.0,-2769165.0
32636,-0.48138532,596385.0,-2769165.0
32636,-0.4889513,596415.0,-2769165.0
